photo_id,inv_id,status,error_reason,confidence,n_detections,x1,y1,x2,y2,x3,y3,x4,y4,processing_time_s,processed_at
ISSERTES_0131_S_1,ISSERTES_0131,OK,,0.9374,1,0.55920565,0.55611628,0.56196374,0.45824441,0.26223081,0.45349318,0.25947273,0.55136502,0.1246,2026-09-10T14:47:29+00:00
ISSERTES_0131_S_2,ISSERTES_0131,OK,,0.8635,1,0.58962798,0.53895742,0.58946621,0.44044906,0.28651330,0.44072893,0.28667504,0.53923732,0.1234,2026-09-10T14:47:29+00:00
ISSERTES_0131_S_3,ISSERTES_0131,OK,,0.8918,1,0.57092822,0.49176076,0.57167631,0.39344701,0.26719102,0.39214376,0.26644298,0.49045753,0.1270,2026-09-10T14:47:29+00:00
ISSERTES_0132_P_1,ISSERTES_0132,OK,,0.7767,1,0.61582112,0.55988580,0.61408323,0.42203146,0.38382980,0.42719188,0.38556769,0.56504619,0.1442,2026-09-10T14:47:30+00:00
ISSERTES_0132_P_2,ISSERTES_0132,OK,,0.2961,1,0.62364113,0.55691844,0.62239540,0.41947722,0.38850936,0.42324594,0.38975513,0.56068712,0.1439,2026-09-10T14:47:30+00:00
ISSERTES_0132_S_1,ISSERTES_0132,OK,,0.2147,1,0.60578460,0.54581529,0.60635483,0.43943533,0.29257005,0.43848929,0.29199988,0.54486924,0.1266,2026-09-10T14:47:30+00:00
ISSERTES_0132_S_2,ISSERTES_0132,OK,,0.2894,1,0.61804247,0.57031214,0.62090933,0.46447951,0.30564791,0.45967576,0.30278105,0.56550843,0.1258,2026-09-10T14:47:30+00:00
ISSERTES_0132_S_3,ISSERTES_0132,OK,,0.8625,1,0.65828288,0.57099271,0.65975064,0.46207538,0.34072980,0.45965722,0.33926207,0.56857455,0.1255,2026-09-10T14:47:30+00:00
ISSERTES_0133_P_1,ISSERTES_0133,OK,,0.9866,1,0.64461833,0.61552662,0.65442723,0.40991420,0.32036227,0.38158196,0.31055331,0.58719438,0.1466,2026-09-10T14:47:30+00:00
ISSERTES_0133_P_2,ISSERTES_0133,OK,,0.9798,1,0.64926416,0.61078686,0.65841144,0.40502849,0.32521939,0.37869525,0.31607217,0.58445358,0.1437,2026-09-10T14:47:30+00:00
ISSERTES_0133_S_1,ISSERTES_0133,OK,,0.9820,1,0.68210506,0.45193711,0.69362152,0.30902070,0.27120873,0.28987387,0.25969225,0.43279031,0.1269,2026-09-10T14:47:30+00:00
ISSERTES_0133_S_2,ISSERTES_0133,OK,,0.9857,1,0.63866460,0.48336580,0.64622682,0.34209001,0.22758773,0.32948497,0.22002549,0.47076076,0.1260,2026-09-10T14:47:31+00:00
ISSERTES_0133_S_3,ISSERTES_0133,OK,,0.9126,1,0.66670114,0.45435303,0.67277271,0.31748158,0.25693014,0.30710542,0.25085860,0.44397688,0.1249,2026-09-10T14:47:31+00:00
ISSERTES_0134_P_1,ISSERTES_0134,OK,,0.7880,1,0.61845571,0.54219449,0.61412692,0.41231775,0.39035606,0.42557684,0.39468485,0.55545354,0.1448,2026-09-10T14:47:31+00:00
ISSERTES_0134_P_2,ISSERTES_0134,OK,,0.7187,1,0.62378234,0.53834790,0.61943436,0.40829021,0.39804468,0.42144796,0.40239263,0.55150563,0.1450,2026-09-10T14:47:31+00:00
ISSERTES_0134_S_1,ISSERTES_0134,OK,,0.8020,1,0.64010149,0.49257106,0.62983924,0.39472061,0.33783293,0.41194707,0.34809521,0.50979745,0.1212,2026-09-10T14:47:31+00:00
ISSERTES_0134_S_2,ISSERTES_0134,OK,,0.9006,1,0.62405288,0.49141923,0.61559594,0.39609405,0.32343796,0.41067359,0.33189481,0.50599879,0.1271,2026-09-10T14:47:31+00:00
ISSERTES_0134_S_3,ISSERTES_0134,OK,,0.8633,1,0.62353641,0.47842768,0.61774427,0.38102978,0.32208803,0.39091992,0.32788020,0.48831779,0.1261,2026-09-10T14:47:31+00:00
ISSERTES_0135_P_1,ISSERTES_0135,OK,,0.8828,1,0.62934941,0.55297542,0.62827855,0.41132173,0.38759097,0.41455626,0.38866177,0.55620998,0.1447,2026-09-10T14:47:32+00:00
ISSERTES_0135_P_2,ISSERTES_0135,OK,,0.7560,2,0.62607145,0.54728800,0.62565058,0.40565303,0.38560390,0.40692112,0.38602477,0.54855609,0.1446,2026-09-10T14:47:32+00:00
ISSERTES_0135_S_1,ISSERTES_0135,OK,,0.9506,1,0.61556125,0.52256656,0.61123598,0.40887523,0.26843959,0.41621095,0.27276486,0.52990228,0.1275,2026-09-10T14:47:32+00:00
ISSERTES_0135_S_2,ISSERTES_0135,OK,,0.9184,1,0.66288352,0.53768456,0.66110963,0.42618683,0.32730305,0.42917410,0.32907692,0.54067183,0.1243,2026-09-10T14:47:32+00:00
ISSERTES_0135_S_3,ISSERTES_0135,OK,,0.9207,1,0.62888533,0.57581854,0.62267947,0.46358448,0.28589964,0.47405940,0.29210553,0.58629346,0.1252,2026-09-10T14:47:32+00:00
ISSERTES_0136_P_1,ISSERTES_0136,OK,,0.7866,1,0.62698466,0.55674237,0.62287802,0.42860305,0.39529601,0.44156936,0.39940262,0.56970865,0.1437,2026-09-10T14:47:32+00:00
ISSERTES_0136_P_2,ISSERTES_0136,OK,,0.9085,1,0.63341546,0.54285741,0.62828398,0.41632196,0.39661831,0.43302411,0.40174985,0.55955958,0.1441,2026-09-10T14:47:32+00:00
ISSERTES_0136_S_1,ISSERTES_0136,OK,,0.4271,1,0.63482469,0.58283234,0.63371623,0.48256430,0.31811845,0.48452687,0.31922695,0.58479488,0.1247,2026-09-10T14:47:32+00:00
ISSERTES_0136_S_2,ISSERTES_0136,OK,,0.8583,1,0.62528050,0.53150266,0.61769325,0.43734851,0.31566098,0.45103902,0.32324821,0.54519320,0.1222,2026-09-10T14:47:33+00:00
ISSERTES_0136_S_3,ISSERTES_0136,OK,,0.9442,1,0.54393184,0.54477370,0.53852183,0.45456186,0.24220064,0.46455774,0.24761064,0.55476964,0.1230,2026-09-10T14:47:33+00:00
ISSERTES_0137_P_1,ISSERTES_0137,OK,,0.9405,1,0.63040876,0.55787283,0.62849110,0.41121358,0.37677675,0.41706505,0.37869447,0.56372434,0.1447,2026-09-10T14:47:33+00:00
ISSERTES_0137_P_2,ISSERTES_0137,OK,,0.7581,2,0.62770259,0.57249266,0.62700224,0.42494604,0.37332284,0.42708689,0.37402323,0.57463348,0.1452,2026-09-10T14:47:33+00:00
ISSERTES_0137_S_1,ISSERTES_0137,OK,,0.9169,1,0.57776046,0.57413226,0.57963002,0.46201795,0.23823543,0.45881581,0.23636591,0.57093012,0.1248,2026-09-10T14:47:33+00:00
ISSERTES_0137_S_2,ISSERTES_0137,OK,,0.8842,1,0.62359679,0.55193764,0.62888354,0.43525997,0.27592948,0.42626411,0.27064273,0.54294181,0.1247,2026-09-10T14:47:33+00:00
ISSERTES_0137_S_3,ISSERTES_0137,OK,,0.9006,1,0.58624119,0.53171313,0.59048408,0.42110172,0.24869826,0.41372710,0.24445538,0.52433854,0.1277,2026-09-10T14:47:33+00:00
ISSERTES_0138_P_1,ISSERTES_0138,OK,,0.6459,1,0.62610877,0.56333685,0.62801623,0.42090493,0.39182782,0.41528186,0.38992041,0.55771375,0.1467,2026-09-10T14:47:34+00:00
ISSERTES_0138_P_2,ISSERTES_0138,OK,,0.5900,1,0.62408525,0.56282955,0.62502956,0.42046720,0.38974562,0.41769266,0.38880134,0.56005502,0.1462,2026-09-10T14:47:34+00:00
ISSERTES_0138_S_1,ISSERTES_0138,OK,,0.8953,1,0.62340379,0.57854414,0.62468553,0.46975189,0.30026233,0.46760187,0.29898059,0.57639408,0.1243,2026-09-10T14:47:34+00:00
ISSERTES_0138_S_2,ISSERTES_0138,OK,,0.9257,1,0.65104097,0.56497419,0.65403599,0.45743999,0.33270213,0.45240581,0.32970712,0.55993998,0.1234,2026-09-10T14:47:34+00:00
ISSERTES_0138_S_3,ISSERTES_0138,OK,,0.9055,1,0.61112934,0.56193471,0.61177093,0.45503974,0.29345599,0.45396507,0.29281443,0.56086004,0.1258,2026-09-10T14:47:34+00:00
ISSERTES_0139_P_1,ISSERTES_0139,FAILED,no_detection,,0,,,,,,,,,0.1463,2026-09-10T14:47:34+00:00
ISSERTES_0139_P_2,ISSERTES_0139,OK,,0.9208,1,0.62270999,0.56025648,0.61613584,0.40262541,0.39434171,0.41907009,0.40091586,0.57670116,0.1457,2026-09-10T14:47:34+00:00
ISSERTES_0139_S_1,ISSERTES_0139,OK,,0.9478,1,0.67239839,0.50044090,0.66107738,0.38241073,0.36668068,0.39829430,0.37800166,0.51632440,0.1268,2026-09-10T14:47:34+00:00
ISSERTES_0139_S_2,ISSERTES_0139,OK,,0.9162,1,0.67199278,0.52390426,0.66626006,0.41049647,0.37931901,0.41865540,0.38505170,0.53206319,0.1259,2026-09-10T14:47:35+00:00
ISSERTES_0139_S_3,ISSERTES_0139,OK,,0.9252,1,0.60548306,0.47306880,0.59660572,0.35362169,0.30507234,0.36580926,0.31394967,0.48525640,0.1257,2026-09-10T14:47:35+00:00
ISSERTES_0140_P_1,ISSERTES_0140,OK,,0.8190,1,0.63060141,0.54179204,0.62583041,0.41023484,0.39947402,0.42482847,0.40424499,0.55638570,0.1456,2026-09-10T14:47:35+00:00
ISSERTES_0140_P_2,ISSERTES_0140,OK,,0.8940,1,0.62353867,0.53761858,0.61938006,0.40593308,0.39574385,0.41848832,0.39990243,0.55017382,0.1448,2026-09-10T14:47:35+00:00
ISSERTES_0140_S_1,ISSERTES_0140,OK,,0.3984,2,0.52167308,0.50996619,0.52583033,0.40517479,0.21391729,0.39821431,0.20976003,0.50300568,0.1277,2026-09-10T14:47:35+00:00
ISSERTES_0140_S_2,ISSERTES_0140,OK,,0.4432,1,0.58297610,0.54182577,0.58282655,0.43892643,0.27563906,0.43917745,0.27578858,0.54207683,0.1231,2026-09-10T14:47:35+00:00
ISSERTES_0140_S_3,ISSERTES_0140,OK,,0.2755,2,0.52950281,0.51774579,0.53539747,0.41400129,0.22328956,0.40402615,0.21739492,0.50777066,0.1252,2026-09-10T14:47:35+00:00
ISSERTES_0141_P_1,ISSERTES_0141,OK,,0.9786,1,0.60469705,0.53708994,0.60523272,0.42693117,0.39512455,0.42511505,0.39458895,0.53527379,0.1437,2026-09-10T14:47:36+00:00
ISSERTES_0141_P_2,ISSERTES_0141,OK,,0.9700,1,0.60142088,0.54342777,0.60039520,0.43350682,0.39033067,0.43699136,0.39135632,0.54691237,0.1426,2026-09-10T14:47:36+00:00
ISSERTES_0141_S_1,ISSERTES_0141,OK,,0.9684,1,0.46664125,0.46982688,0.47073197,0.39712152,0.22504738,0.38934594,0.22095670,0.46205130,0.1278,2026-09-10T14:47:36+00:00
ISSERTES_0141_S_2,ISSERTES_0141,OK,,0.9642,1,0.57039839,0.53024775,0.57266563,0.45305985,0.31215018,0.44875541,0.30988288,0.52594334,0.1230,2026-09-10T14:47:36+00:00
ISSERTES_0141_S_3,ISSERTES_0141,OK,,0.9707,1,0.49069190,0.54248524,0.49063540,0.46186867,0.21922964,0.46197572,0.21928616,0.54259229,0.1254,2026-09-10T14:47:36+00:00
ISSERTES_0142_P_1,ISSERTES_0142,OK,,0.9212,1,0.62422854,0.53831166,0.62196130,0.41029581,0.39723548,0.41737148,0.39950269,0.54538733,0.1456,2026-09-10T14:47:36+00:00
ISSERTES_0142_P_2,ISSERTES_0142,OK,,0.8690,1,0.62478536,0.54267085,0.62383384,0.41503626,0.39990717,0.41800416,0.40085873,0.54563880,0.1457,2026-09-10T14:47:36+00:00
ISSERTES_0142_S_1,ISSERTES_0142,OK,,0.6642,2,0.52697909,0.53001463,0.52568775,0.42730814,0.21552283,0.42950177,0.21681418,0.53220826,0.1283,2026-09-10T14:47:36+00:00
ISSERTES_0142_S_2,ISSERTES_0142,OK,,0.3484,1,0.55529362,0.52141470,0.55646360,0.42212969,0.24688169,0.42007750,0.24571165,0.51936251,0.1244,2026-09-10T14:47:37+00:00
ISSERTES_0142_S_3,ISSERTES_0142,OK,,0.4470,1,0.56895363,0.47546726,0.57152522,0.37697503,0.26630926,0.37249246,0.26373768,0.47098470,0.1233,2026-09-10T14:47:37+00:00
ISSERTES_0143_P_1,ISSERTES_0143,OK,,0.9579,1,0.64062417,0.58714950,0.64810014,0.41813952,0.36217013,0.39565435,0.35469413,0.56466436,0.1430,2026-09-10T14:47:37+00:00
ISSERTES_0143_P_2,ISSERTES_0143,OK,,0.9342,1,0.63249570,0.59331089,0.63912767,0.42945701,0.35454586,0.40897977,0.34791386,0.57283366,0.1447,2026-09-10T14:47:37+00:00
ISSERTES_0143_S_1,ISSERTES_0143,OK,,0.9210,1,0.65995365,0.51811713,0.66223061,0.39442948,0.29054120,0.39058062,0.28826421,0.51426828,0.1281,2026-09-10T14:47:37+00:00
ISSERTES_0143_S_2,ISSERTES_0143,OK,,0.9494,1,0.61585683,0.52138281,0.61505681,0.40270728,0.25916600,0.40405676,0.25996602,0.52273232,0.1266,2026-09-10T14:47:37+00:00
ISSERTES_0143_S_3,ISSERTES_0143,OK,,0.9639,1,0.64743912,0.52628475,0.65008307,0.40337044,0.28080589,0.39890230,0.27816194,0.52181661,0.1262,2026-09-10T14:47:37+00:00
ISSERTES_0144_P_1,ISSERTES_0144,OK,,0.9564,1,0.63921744,0.57637864,0.64211190,0.41139138,0.37343273,0.40301162,0.37053823,0.56799895,0.1429,2026-09-10T14:47:38+00:00
ISSERTES_0144_P_2,ISSERTES_0144,OK,,0.9570,1,0.63788962,0.58554798,0.64192367,0.42093551,0.37493742,0.40930375,0.37090337,0.57391626,0.1422,2026-09-10T14:47:38+00:00
ISSERTES_0144_S_1,ISSERTES_0144,OK,,0.8982,1,0.62832987,0.59388006,0.63087320,0.47015849,0.27955961,0.46609616,0.27701625,0.58981770,0.1285,2026-09-10T14:47:38+00:00
ISSERTES_0144_S_2,ISSERTES_0144,OK,,0.8941,2,0.62728477,0.60092926,0.63149816,0.48304662,0.30096421,0.47640127,0.29675084,0.59428394,0.1246,2026-09-10T14:47:38+00:00
ISSERTES_0144_S_3,ISSERTES_0144,OK,,0.9023,1,0.62134820,0.61213636,0.62042803,0.49090892,0.28802192,0.49232823,0.28894210,0.61355567,0.1245,2026-09-10T14:47:38+00:00
ISSERTES_0145_P_1,ISSERTES_0145,OK,,0.9487,1,0.64932257,0.57939470,0.65395683,0.40793830,0.35975400,0.39380151,0.35511976,0.56525791,0.1461,2026-09-10T14:47:38+00:00
ISSERTES_0145_P_2,ISSERTES_0145,OK,,0.9815,1,0.66030467,0.59584790,0.66639310,0.42689407,0.37072659,0.40795237,0.36463812,0.57690614,0.1473,2026-09-10T14:47:38+00:00
ISSERTES_0145_S_1,ISSERTES_0145,OK,,0.9645,1,0.65046370,0.53838903,0.65521282,0.42391557,0.29525632,0.41551554,0.29050720,0.52998900,0.1258,2026-09-10T14:47:38+00:00
ISSERTES_0145_S_2,ISSERTES_0145,OK,,0.8283,1,0.66714931,0.55431342,0.66976380,0.44085988,0.32043874,0.43633163,0.31782424,0.54978520,0.1242,2026-09-10T14:47:39+00:00
ISSERTES_0145_S_3,ISSERTES_0145,OK,,0.9280,1,0.61857122,0.54042900,0.61915267,0.42758843,0.26989022,0.42657611,0.26930878,0.53941667,0.1253,2026-09-10T14:47:39+00:00
ISSERTES_0146_P_1,ISSERTES_0146,OK,,0.2978,1,0.65754509,0.57760698,0.66186142,0.39751408,0.35694182,0.38452202,0.35262549,0.56461495,0.1480,2026-09-10T14:47:39+00:00
ISSERTES_0146_P_2,ISSERTES_0146,OK,,0.9878,1,0.66633207,0.59232867,0.66988105,0.41204691,0.36212882,0.40127662,0.35857984,0.58155835,0.1462,2026-09-10T14:47:39+00:00
ISSERTES_0146_S_1,ISSERTES_0146,OK,,0.8318,2,0.62807328,0.55193293,0.62964267,0.43112630,0.26597372,0.42846879,0.26440433,0.54927540,0.1261,2026-09-10T14:47:39+00:00
ISSERTES_0146_S_2,ISSERTES_0146,OK,,0.9203,1,0.63769990,0.54074901,0.64323288,0.42344335,0.28072059,0.41382542,0.27518767,0.53113109,0.1274,2026-09-10T14:47:39+00:00
ISSERTES_0146_S_3,ISSERTES_0146,OK,,0.9498,1,0.59359384,0.57964021,0.59648311,0.45637038,0.22000258,0.45140666,0.21711321,0.57467651,0.1260,2026-09-10T14:47:39+00:00
ISSERTES_0147_P_1,ISSERTES_0147,OK,,0.9056,2,0.63351995,0.56839085,0.63246304,0.40014863,0.33734024,0.40344447,0.33839712,0.57168669,0.1458,2026-09-10T14:47:40+00:00
ISSERTES_0147_P_2,ISSERTES_0147,OK,,0.9544,1,0.63804603,0.56618208,0.64150023,0.39855325,0.34329480,0.38762888,0.33984059,0.55525774,0.1452,2026-09-10T14:47:40+00:00
ISSERTES_0147_S_1,ISSERTES_0147,OK,,0.9161,1,0.68712360,0.57748532,0.68614155,0.45438057,0.30306500,0.45609963,0.30404711,0.57920438,0.1211,2026-09-10T14:47:40+00:00
ISSERTES_0147_S_2,ISSERTES_0147,OK,,0.9523,1,0.68547016,0.58900559,0.68571913,0.47297037,0.32594860,0.47253597,0.32569954,0.58857119,0.1234,2026-09-10T14:47:40+00:00
ISSERTES_0147_S_3,ISSERTES_0147,OK,,0.8277,2,0.69847929,0.54592484,0.70055920,0.43308830,0.35308141,0.42948559,0.35100159,0.54232210,0.1249,2026-09-10T14:47:40+00:00
ISSERTES_0148_P_1,ISSERTES_0148,OK,,0.9259,1,0.63290292,0.57774311,0.63581115,0.40264449,0.33233702,0.39368376,0.32942882,0.56878233,0.1474,2026-09-10T14:47:40+00:00
ISSERTES_0148_P_2,ISSERTES_0148,OK,,0.9060,2,0.63930869,0.57955515,0.64225543,0.40502718,0.34048280,0.39596903,0.33753598,0.57049704,0.1468,2026-09-10T14:47:40+00:00
ISSERTES_0148_S_1,ISSERTES_0148,OK,,0.9541,1,0.67448616,0.56791854,0.67772818,0.45041680,0.30472848,0.44462779,0.30148646,0.56212956,0.1242,2026-09-10T14:47:40+00:00
ISSERTES_0148_S_2,ISSERTES_0148,OK,,0.9426,1,0.64035791,0.57919908,0.64153618,0.46603638,0.29357329,0.46399850,0.29239506,0.57716113,0.1257,2026-09-10T14:47:41+00:00
ISSERTES_0148_S_3,ISSERTES_0148,OK,,0.8925,1,0.63735670,0.56937486,0.64152712,0.45573965,0.28576389,0.44839531,0.28159344,0.56203055,0.1245,2026-09-10T14:47:41+00:00
ISSERTES_0149_P_1,ISSERTES_0149,OK,,0.9460,1,0.66763967,0.58836019,0.67425519,0.41362843,0.37368560,0.39339763,0.36707011,0.56812936,0.1439,2026-09-10T14:47:41+00:00
ISSERTES_0149_P_2,ISSERTES_0149,OK,,0.9835,1,0.65438694,0.59471858,0.66112518,0.42032495,0.36130023,0.39972982,0.35456192,0.57412344,0.1441,2026-09-10T14:47:41+00:00
ISSERTES_0149_S_1,ISSERTES_0149,OK,,0.8924,1,0.62170339,0.49065769,0.62232035,0.37874380,0.28074193,0.37768456,0.28012496,0.48959848,0.1254,2026-09-10T14:47:41+00:00
ISSERTES_0149_S_2,ISSERTES_0149,OK,,0.9193,1,0.68826681,0.52432537,0.69110382,0.41573039,0.35866970,0.41084516,0.35583270,0.51944011,0.1270,2026-09-10T14:47:41+00:00
ISSERTES_0149_S_3,ISSERTES_0149,OK,,0.9560,1,0.60282403,0.53325486,0.60765630,0.42349729,0.26946297,0.41512182,0.26463065,0.52487940,0.1249,2026-09-10T14:47:41+00:00
ISSERTES_0150_P_1,ISSERTES_0150,OK,,0.9422,1,0.66642332,0.59607428,0.67525929,0.40382868,0.35311610,0.37750658,0.34428018,0.56975222,0.1431,2026-09-10T14:47:42+00:00
ISSERTES_0150_P_2,ISSERTES_0150,OK,,0.9333,1,0.66051584,0.59157115,0.66892081,0.40060869,0.34598842,0.37534034,0.33758345,0.56630278,0.1428,2026-09-10T14:47:42+00:00
ISSERTES_0150_S_1,ISSERTES_0150,OK,,0.9400,1,0.60152543,0.53323102,0.60865474,0.39466727,0.18871719,0.38251364,0.18158786,0.52107739,0.1161,2026-09-10T14:47:42+00:00
ISSERTES_0150_S_2,ISSERTES_0150,OK,,0.9364,1,0.61742610,0.55937892,0.62158149,0.42550579,0.21311216,0.41837397,0.20895676,0.55224711,0.1124,2026-09-10T14:47:42+00:00
ISSERTES_0150_S_3,ISSERTES_0150,OK,,0.9133,2,0.60182995,0.55744487,0.60406238,0.42288470,0.19749463,0.41909048,0.19526216,0.55365062,0.1270,2026-09-10T14:47:42+00:00
ISSERTES_0151_P_1,ISSERTES_0151,OK,,0.9156,1,0.61579067,0.55526578,0.61452371,0.40836400,0.35726601,0.41230860,0.35853302,0.55921042,0.1427,2026-09-10T14:47:42+00:00
ISSERTES_0151_P_2,ISSERTES_0151,OK,,0.9419,1,0.63148421,0.56111240,0.63155991,0.41385627,0.37443891,0.41362116,0.37436318,0.56087732,0.1439,2026-09-10T14:47:42+00:00
ISSERTES_0151_S_1,ISSERTES_0151,OK,,0.6920,2,0.59825623,0.53567666,0.59487283,0.43268734,0.27707639,0.43856004,0.28045982,0.54154938,0.1268,2026-09-10T14:47:42+00:00
ISSERTES_0151_S_2,ISSERTES_0151,OK,,0.8077,1,0.60230994,0.52329302,0.60052055,0.41995981,0.27825013,0.42309901,0.28003958,0.52643222,0.1291,2026-09-10T14:47:43+00:00
ISSERTES_0151_S_3,ISSERTES_0151,OK,,0.1769,1,0.65385675,0.50287598,0.64792657,0.40268156,0.33587879,0.41307038,0.34180894,0.51326478,0.1284,2026-09-10T14:47:43+00:00
ISSERTES_0152_P_1,ISSERTES_0152,OK,,0.9630,1,0.61759526,0.58928305,0.62117195,0.44083697,0.35760716,0.42954752,0.35403052,0.57799363,0.1456,2026-09-10T14:47:43+00:00
ISSERTES_0152_P_2,ISSERTES_0152,OK,,0.8907,1,0.62966114,0.56423229,0.63384277,0.41255963,0.36986682,0.39962134,0.36568522,0.55129397,0.1454,2026-09-10T14:47:43+00:00
ISSERTES_0152_S_1,ISSERTES_0152,OK,,0.8844,1,0.65806538,0.53385329,0.65808123,0.42953560,0.33338532,0.42950794,0.33336949,0.53382564,0.1262,2026-09-10T14:47:43+00:00
ISSERTES_0152_S_2,ISSERTES_0152,OK,,0.3575,1,0.61326677,0.51217973,0.61121821,0.40660644,0.28407067,0.41017711,0.28611919,0.51575041,0.1281,2026-09-10T14:47:43+00:00
ISSERTES_0152_S_3,ISSERTES_0152,OK,,0.1250,1,0.64007515,0.50216264,0.63794887,0.40172896,0.32324666,0.40547669,0.32537296,0.50591040,0.1250,2026-09-10T14:47:43+00:00
ISSERTES_0153_P_1,ISSERTES_0153,OK,,0.7675,1,0.62192196,0.53766656,0.61768341,0.40082651,0.39300460,0.41319844,0.39724308,0.55003852,0.1477,2026-09-10T14:47:44+00:00
ISSERTES_0153_P_2,ISSERTES_0153,OK,,0.5271,1,0.62139708,0.54734635,0.61911035,0.41300091,0.38820913,0.41998789,0.39049587,0.55433339,0.1461,2026-09-10T14:47:44+00:00
ISSERTES_0153_S_1,ISSERTES_0153,OK,,0.8164,1,0.66006762,0.57363206,0.65470427,0.47645867,0.35422468,0.48578748,0.35958803,0.58296090,0.1250,2026-09-10T14:47:44+00:00
ISSERTES_0153_S_2,ISSERTES_0153,OK,,0.7077,1,0.66701049,0.55172837,0.65909898,0.45133615,0.35886464,0.46464503,0.36677611,0.56503719,0.1292,2026-09-10T14:47:44+00:00
ISSERTES_0153_S_3,ISSERTES_0153,OK,,0.3437,1,0.69960707,0.52934754,0.69420356,0.42960811,0.38759705,0.43895170,0.39300060,0.53869116,0.1229,2026-09-10T14:47:44+00:00
ISSERTES_0154_P_1,ISSERTES_0154,OK,,0.9474,1,0.63301152,0.56787002,0.63418847,0.42097768,0.38880119,0.41748255,0.38762432,0.56437486,0.1468,2026-09-10T14:47:44+00:00
ISSERTES_0154_P_2,ISSERTES_0154,OK,,0.8591,1,0.62264955,0.58048308,0.62207836,0.43633533,0.38072324,0.43803567,0.38129449,0.58218342,0.1469,2026-09-10T14:47:44+00:00
ISSERTES_0154_S_1,ISSERTES_0154,OK,,0.5927,1,0.73804420,0.52804255,0.73843855,0.42260161,0.43091625,0.42195463,0.43052185,0.52739561,0.1277,2026-09-10T14:47:44+00:00
ISSERTES_0154_S_2,ISSERTES_0154,FAILED,no_detection,,0,,,,,,,,,0.1254,2026-09-10T14:47:45+00:00
ISSERTES_0154_S_3,ISSERTES_0154,OK,,0.8206,1,0.66322917,0.58719653,0.65651160,0.48776364,0.35919505,0.49906215,0.36591262,0.59849507,0.1273,2026-09-10T14:47:45+00:00
ISSERTES_0155_P_1,ISSERTES_0155,OK,,0.8719,1,0.62414694,0.56571275,0.62567282,0.42008477,0.38604745,0.41562125,0.38452160,0.56124926,0.1469,2026-09-10T14:47:45+00:00
ISSERTES_0155_P_2,ISSERTES_0155,OK,,0.9187,1,0.63138467,0.56111354,0.63190299,0.41549230,0.39171401,0.41397253,0.39119568,0.55959380,0.1484,2026-09-10T14:47:45+00:00
ISSERTES_0155_S_1,ISSERTES_0155,OK,,0.8936,1,0.59558946,0.48848885,0.59580791,0.39110374,0.30028749,0.39073089,0.30006900,0.48811597,0.1276,2026-09-10T14:47:45+00:00
ISSERTES_0155_S_2,ISSERTES_0155,OK,,0.9050,1,0.59202337,0.52010828,0.59597421,0.42099586,0.29646087,0.41428012,0.29251006,0.51339257,0.1273,2026-09-10T14:47:45+00:00
ISSERTES_0155_S_3,ISSERTES_0155,OK,,0.6517,1,0.65919012,0.51990449,0.66298729,0.42158982,0.37096590,0.41524550,0.36716872,0.51356018,0.1240,2026-09-10T14:47:45+00:00
ISSERTES_0156_P_1,ISSERTES_0156,OK,,0.9486,1,0.62727487,0.54276097,0.62833637,0.40206918,0.36013821,0.39847186,0.35907674,0.53916365,0.1440,2026-09-10T14:47:46+00:00
ISSERTES_0156_P_2,ISSERTES_0156,OK,,0.9413,1,0.62845081,0.54586333,0.62925923,0.40431795,0.35983396,0.40158236,0.35902557,0.54312772,0.1445,2026-09-10T14:47:46+00:00
ISSERTES_0156_S_1,ISSERTES_0156,OK,,0.7101,2,0.59237790,0.55273712,0.59551817,0.45077428,0.24426712,0.44468927,0.24112688,0.54665214,0.1276,2026-09-10T14:47:46+00:00
ISSERTES_0156_S_2,ISSERTES_0156,OK,,0.9400,1,0.60510999,0.58261836,0.60642910,0.48002914,0.25662330,0.47749907,0.25530416,0.58008832,0.1265,2026-09-10T14:47:46+00:00
ISSERTES_0156_S_3,ISSERTES_0156,OK,,0.6132,1,0.63683534,0.53879106,0.64029461,0.43449616,0.28736418,0.42791140,0.28390482,0.53220630,0.1237,2026-09-10T14:47:46+00:00
ISSERTES_0157_P_1,ISSERTES_0157,OK,,0.4372,1,0.63351583,0.54164481,0.63230437,0.40888622,0.39478850,0.41273928,0.39599991,0.54549783,0.1463,2026-09-10T14:47:46+00:00
ISSERTES_0157_P_2,ISSERTES_0157,OK,,0.6411,1,0.62118864,0.55113953,0.62146866,0.41966051,0.38407114,0.41876170,0.38379112,0.55024076,0.1449,2026-09-10T14:47:46+00:00
ISSERTES_0157_S_1,ISSERTES_0157,OK,,0.9331,1,0.57571095,0.49430454,0.57329458,0.40163305,0.26990062,0.40608287,0.27231696,0.49875435,0.1254,2026-09-10T14:47:46+00:00
ISSERTES_0157_S_2,ISSERTES_0157,OK,,0.9533,1,0.59610158,0.51210928,0.59413707,0.42384255,0.30766436,0.42742902,0.30962887,0.51569581,0.1250,2026-09-10T14:47:47+00:00
ISSERTES_0157_S_3,ISSERTES_0157,OK,,0.4704,1,0.53620356,0.52015889,0.53186542,0.42845434,0.23020974,0.43648121,0.23454787,0.52818573,0.1239,2026-09-10T14:47:47+00:00
