photo_id,inv_id,device_type,device,photo_index,photographer,ext,content_hash,file_size_bytes,path,status,status_reason
IEESZ_0048_P_3,IEESZ_0048,P,Canon EOS 70D - 40mm,3,Basile PETIT,.jpg,394c17e21b07b53b,968063,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0048_P_3.jpg,OK,
IEESZ_0048_S_1,IEESZ_0048,S,Canon EOS 70D - 40mm,1,Basile PETIT,.jpg,3f92fcf1c5ac5d52,1636518,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0048_S_1.jpg,OK,
IEESZ_0048_S_2,IEESZ_0048,S,Canon EOS 70D - 40mm,2,Basile PETIT,.jpg,570bde1b0a8975e4,2200321,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0048_S_2.jpg,OK,
IEESZ_0048_S_3,IEESZ_0048,S,Canon EOS 70D - 40mm,3,Basile PETIT,.jpg,20b104e164b9569d,1920969,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0048_S_3.jpg,OK,
IEESZ_0063_P_1,IEESZ_0063,P,Canon EOS 70D - 40mm,1,Basile PETIT,.jpg,3b46c375663c4500,1066508,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0063_P_1.jpg,OK,
IEESZ_0063_P_2,IEESZ_0063,P,Canon EOS 70D - 40mm,2,Basile PETIT,.jpg,06b530b1982ec1c0,1049016,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0063_P_2.jpg,OK,
IEESZ_0063_P_3,IEESZ_0063,P,Canon EOS 70D - 40mm,3,Basile PETIT,.jpg,df038e0fcd29a87b,1037655,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0063_P_3.jpg,OK,
IEESZ_0063_P_4,IEESZ_0063,P,Canon EOS 70D - 40mm,4,Basile PETIT,.jpg,679e7f829aa5adc8,1043305,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0063_P_4.jpg,OK,
IEESZ_0063_P_5,IEESZ_0063,P,Canon EOS 70D - 40mm,5,Basile PETIT,.jpg,775e385c2f4a3a60,1039414,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0063_P_5.jpg,OK,
IEESZ_0063_S_1,IEESZ_0063,S,Canon EOS 70D - 40mm,1,Basile PETIT,.jpg,b3a872612ca6be22,2095175,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0063_S_1.jpg,OK,
IEESZ_0063_S_2,IEESZ_0063,S,Canon EOS 70D - 40mm,2,Basile PETIT,.jpg,5ce4482f717b6834,2141624,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0063_S_2.jpg,OK,
IEESZ_0063_S_3,IEESZ_0063,S,Canon EOS 70D - 40mm,3,Basile PETIT,.jpg,25e49cffd2557981,1787183,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0063_S_3.jpg,OK,
IEESZ_0063_S_4,IEESZ_0063,S,Canon EOS 70D - 40mm,4,Basile PETIT,.jpg,5bc7e31cf433a0ed,1890297,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0063_S_4.jpg,OK,
IEESZ_0063_S_5,IEESZ_0063,S,Canon EOS 70D - 40mm,5,Basile PETIT,.jpg,0bea304d6bfba412,2060874,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0063_S_5.jpg,OK,
IEESZ_0072_P_1,IEESZ_0072,P,Canon EOS 70D - 40mm,1,Basile PETIT,.jpg,0ee4acaf085b59a9,1083869,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0072_P_1.jpg,OK,
IEESZ_0072_P_2,IEESZ_0072,P,Canon EOS 70D - 40mm,2,Basile PETIT,.jpg,90035928c9eb3007,1070948,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0072_P_2.jpg,OK,
IEESZ_0072_P_3,IEESZ_0072,P,Canon EOS 70D - 40mm,3,Basile PETIT,.jpg,786d20d71bfa89fe,1086745,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0072_P_3.jpg,OK,
IEESZ_0072_P_4,IEESZ_0072,P,Canon EOS 70D - 40mm,4,Basile PETIT,.jpg,e2ab08520fbb861d,1081856,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0072_P_4.jpg,OK,
IEESZ_0072_P_5,IEESZ_0072,P,Canon EOS 70D - 40mm,5,Basile PETIT,.jpg,0d1faa1ffd9bb04f,1071559,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0072_P_5.jpg,OK,
IEESZ_0072_S_1,IEESZ_0072,S,Canon EOS 70D - 40mm,1,Basile PETIT,.jpg,d8786d61fbbce24a,1856535,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0072_S_1.jpg,OK,
IEESZ_0072_S_2,IEESZ_0072,S,Canon EOS 70D - 40mm,2,Basile PETIT,.jpg,717085c257025839,2164577,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0072_S_2.jpg,OK,
IEESZ_0072_S_3,IEESZ_0072,S,Canon EOS 70D - 40mm,3,Basile PETIT,.jpg,12f2aaa6a996d1ca,2175161,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0072_S_3.jpg,OK,
IEESZ_0072_S_4,IEESZ_0072,S,Canon EOS 70D - 40mm,4,Basile PETIT,.jpg,dc0d92a6c64c9f5d,2030579,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0072_S_4.jpg,OK,
IEESZ_0072_S_5,IEESZ_0072,S,Canon EOS 70D - 40mm,5,Basile PETIT,.jpg,208e8195222e1d84,2117793,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/IEESZ_0072_S_5.jpg,OK,
ISSERTES_0001_P_1,ISSERTES_0001,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,546d6df38cbf9804,4912865,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0001_P_1.jpg,OK,
ISSERTES_0001_P_2,ISSERTES_0001,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,185615b9fc3a5a1d,4933871,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0001_P_2.jpg,OK,
ISSERTES_0001_S_1,ISSERTES_0001,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,f1466277add230a3,1764163,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0001_S_1.jpg,OK,
ISSERTES_0001_S_2,ISSERTES_0001,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,37629cdfbcb8d1c6,1818266,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0001_S_2.jpg,OK,
ISSERTES_0001_S_3,ISSERTES_0001,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,e823784aa21a02e6,1534065,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0001_S_3.jpg,OK,
ISSERTES_0002_P_1,ISSERTES_0002,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,f8ae9ee34ca871ea,5007871,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0002_P_1.jpg,OK,
ISSERTES_0002_P_2,ISSERTES_0002,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,864eba39c0899e80,5429802,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0002_P_2.jpg,OK,
ISSERTES_0002_S_1,ISSERTES_0002,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,819d8f1f69b4676a,1662228,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0002_S_1.jpg,OK,
ISSERTES_0002_S_2,ISSERTES_0002,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,4291e55693b0a70d,1694217,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0002_S_2.jpg,OK,
ISSERTES_0002_S_3,ISSERTES_0002,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,3d528397b9404958,1838513,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0002_S_3.jpg,OK,
ISSERTES_0003_P_1,ISSERTES_0003,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,6e0c5ad4669ced2c,4657860,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0003_P_1.jpg,OK,
ISSERTES_0003_P_2,ISSERTES_0003,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,3d87b2c95195b08b,4737218,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0003_P_2.jpg,OK,
ISSERTES_0003_S_1,ISSERTES_0003,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,ca7499731d5a792a,1987689,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0003_S_1.jpg,OK,
ISSERTES_0003_S_2,ISSERTES_0003,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,34cac6b7d35a2323,1922915,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0003_S_2.jpg,OK,
ISSERTES_0003_S_3,ISSERTES_0003,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,14db97f340f8bdbb,1933729,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0003_S_3.jpg,OK,
ISSERTES_0004_P_1,ISSERTES_0004,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,afa89e2955baed81,4885800,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0004_P_1.jpg,OK,
ISSERTES_0004_P_2,ISSERTES_0004,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,aa65e7e262732941,5284603,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0004_P_2.jpg,OK,
ISSERTES_0004_S_1,ISSERTES_0004,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,71af3f69c6a306cf,1974060,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0004_S_1.jpg,OK,
ISSERTES_0004_S_2,ISSERTES_0004,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,21d94f60f0f1f62c,1833712,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0004_S_2.jpg,OK,
ISSERTES_0004_S_3,ISSERTES_0004,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,f1b3e6ead8e308c4,1960027,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0004_S_3.jpg,OK,
ISSERTES_0005_P_1,ISSERTES_0005,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,aa30a0e8394d9bca,5393037,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0005_P_1.jpg,OK,
ISSERTES_0005_P_2,ISSERTES_0005,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,104325661fdbea19,5277034,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0005_P_2.jpg,OK,
ISSERTES_0005_S_1,ISSERTES_0005,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,9928c02ce122baec,1959934,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0005_S_1.jpg,OK,
ISSERTES_0005_S_2,ISSERTES_0005,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,ba143f9bf62638c3,1834789,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0005_S_2.jpg,OK,
ISSERTES_0005_S_3,ISSERTES_0005,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,4745d67b3392c82b,1945934,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0005_S_3.jpg,OK,
ISSERTES_0006_P_1,ISSERTES_0006,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,42e4bde41548740a,4940760,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0006_P_1.jpg,OK,
ISSERTES_0006_P_2,ISSERTES_0006,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,4f08a4c54c23cf45,5173283,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0006_P_2.jpg,OK,
ISSERTES_0006_S_1,ISSERTES_0006,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,f9fd01b1f587af6b,1938322,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0006_S_1.jpg,OK,
ISSERTES_0006_S_2,ISSERTES_0006,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,cd51dac21bf69714,1816056,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0006_S_2.jpg,OK,
ISSERTES_0006_S_3,ISSERTES_0006,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,0df38620ecc02a44,1857323,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0006_S_3.jpg,OK,
ISSERTES_0007_P_1,ISSERTES_0007,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,ccced128bcb80bd0,5416341,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0007_P_1.jpg,OK,
ISSERTES_0007_P_2,ISSERTES_0007,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,7285b8921299b1c9,5526462,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0007_P_2.jpg,OK,
ISSERTES_0007_S_1,ISSERTES_0007,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,30dfab87654edb98,1976336,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0007_S_1.jpg,OK,
ISSERTES_0007_S_2,ISSERTES_0007,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,0712be0fa89426e3,1682020,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0007_S_2.jpg,OK,
ISSERTES_0007_S_3,ISSERTES_0007,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,b5dc44bba161ab16,1802256,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0007_S_3.jpg,OK,
ISSERTES_0008_P_1,ISSERTES_0008,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,7295280ddb0c56f0,5348232,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0008_P_1.jpg,OK,
ISSERTES_0008_P_2,ISSERTES_0008,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,37a7ced7cb3dafa8,5256111,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0008_P_2.jpg,OK,
ISSERTES_0008_S_1,ISSERTES_0008,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,765b0f00349f19fe,1449778,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0008_S_1.jpg,OK,
ISSERTES_0008_S_2,ISSERTES_0008,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,f9bb18b756f699c9,1801960,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0008_S_2.jpg,OK,
ISSERTES_0008_S_3,ISSERTES_0008,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,9f34bd4596e2626e,1874559,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0008_S_3.jpg,OK,
ISSERTES_0009_P_1,ISSERTES_0009,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,373971fe46fb3cdd,4700605,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0009_P_1.jpg,OK,
ISSERTES_0009_P_2,ISSERTES_0009,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,070b9e3da80aa8db,4732963,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0009_P_2.jpg,OK,
ISSERTES_0009_S_1,ISSERTES_0009,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,bc5308ef0240cf7a,1944330,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0009_S_1.jpg,OK,
ISSERTES_0009_S_2,ISSERTES_0009,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,92922d6e69451438,1757804,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0009_S_2.jpg,OK,
ISSERTES_0009_S_3,ISSERTES_0009,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,256238cf0f180169,1994317,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0009_S_3.jpg,OK,
ISSERTES_0010_P_1,ISSERTES_0010,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,24ca132787999367,4753372,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0010_P_1.jpg,OK,
ISSERTES_0010_P_2,ISSERTES_0010,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,f1098cd0008a3a0d,4781258,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0010_P_2.jpg,OK,
ISSERTES_0010_S_1,ISSERTES_0010,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,5701ed9773484541,1953317,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0010_S_1.jpg,OK,
ISSERTES_0010_S_2,ISSERTES_0010,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,6eae9e275cc5423f,1849142,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0010_S_2.jpg,OK,
ISSERTES_0010_S_3,ISSERTES_0010,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,7badd54882c457c3,1931277,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0010_S_3.jpg,OK,
ISSERTES_0011_P_1,ISSERTES_0011,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,342f96386bc15f20,4765388,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0011_P_1.jpg,OK,
ISSERTES_0011_P_2,ISSERTES_0011,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,823bb3ee77545168,4721227,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0011_P_2.jpg,OK,
ISSERTES_0011_S_1,ISSERTES_0011,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,45b0f3bbf9b15284,1914706,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0011_S_1.jpg,OK,
ISSERTES_0011_S_2,ISSERTES_0011,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,d3deffaac8d27054,2003323,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0011_S_2.jpg,OK,
ISSERTES_0011_S_3,ISSERTES_0011,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,f483fd8a3b1854f2,1797346,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0011_S_3.jpg,OK,
ISSERTES_0012_P_1,ISSERTES_0012,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,488370b449b0b93f,4763028,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0012_P_1.jpg,OK,
ISSERTES_0012_P_2,ISSERTES_0012,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,96cd4e36adab647f,4795719,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0012_P_2.jpg,OK,
ISSERTES_0012_S_1,ISSERTES_0012,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,c8dbb97849e2df91,1639169,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0012_S_1.jpg,OK,
ISSERTES_0012_S_2,ISSERTES_0012,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,ae3fa188fcbf9e72,1696646,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0012_S_2.jpg,OK,
ISSERTES_0012_S_3,ISSERTES_0012,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,d7c74d5252023db2,1656091,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0012_S_3.jpg,OK,
ISSERTES_0013_P_1,ISSERTES_0013,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,75a1b47687ff0324,4715495,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0013_P_1.jpg,OK,
ISSERTES_0013_P_2,ISSERTES_0013,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,ad592d0e9a691224,4704620,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0013_P_2.jpg,OK,
ISSERTES_0013_S_1,ISSERTES_0013,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,612ec3b063fba36d,1714446,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0013_S_1.jpg,OK,
ISSERTES_0013_S_2,ISSERTES_0013,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,99eb1cb65f424d33,1664360,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0013_S_2.jpg,OK,
ISSERTES_0013_S_3,ISSERTES_0013,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,6645078be7db1e2c,1860732,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0013_S_3.jpg,OK,
ISSERTES_0014_P_1,ISSERTES_0014,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,2df15e40bb197573,4806617,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0014_P_1.jpg,OK,
ISSERTES_0014_P_2,ISSERTES_0014,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,08f5d943c17ee097,4924015,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0014_P_2.jpg,OK,
ISSERTES_0014_S_1,ISSERTES_0014,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,24d653f6febfb954,1843067,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0014_S_1.jpg,OK,
ISSERTES_0014_S_2,ISSERTES_0014,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,e7dee9c0180ba01f,2205241,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0014_S_2.jpg,OK,
ISSERTES_0014_S_3,ISSERTES_0014,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,8126849ae86bf9a5,1750872,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0014_S_3.jpg,OK,
ISSERTES_0015_P_1,ISSERTES_0015,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,cd2762c296200f6e,4556467,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0015_P_1.jpg,OK,
ISSERTES_0015_P_2,ISSERTES_0015,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,eb91928d56dd3f19,4672726,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0015_P_2.jpg,OK,
ISSERTES_0015_S_1,ISSERTES_0015,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,ad2e30f979c08a9d,1793470,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0015_S_1.jpg,OK,
ISSERTES_0015_S_2,ISSERTES_0015,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,89838c6d2bee6fa9,1458555,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0015_S_2.jpg,OK,
ISSERTES_0015_S_3,ISSERTES_0015,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,b076f0ec0391bb40,1654528,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0015_S_3.jpg,OK,
ISSERTES_0016_P_1,ISSERTES_0016,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,5b4c8da259870228,4758171,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0016_P_1.jpg,OK,
ISSERTES_0016_P_2,ISSERTES_0016,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,61c574825e1e6b21,4802589,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0016_P_2.jpg,OK,
ISSERTES_0016_S_1,ISSERTES_0016,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,28f3e07cd22f5c8d,1814105,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0016_S_1.jpg,OK,
ISSERTES_0016_S_2,ISSERTES_0016,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,eccd4b8b02baeeae,1936656,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0016_S_2.jpg,OK,
ISSERTES_0016_S_3,ISSERTES_0016,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,16e78faf9ae98f2e,1629995,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0016_S_3.jpg,OK,
ISSERTES_0017_P_1,ISSERTES_0017,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,cfa71cdb188697e8,4747039,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0017_P_1.jpg,OK,
ISSERTES_0017_P_2,ISSERTES_0017,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,484698c95160c6cf,4810943,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0017_P_2.jpg,OK,
ISSERTES_0017_S_1,ISSERTES_0017,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,9e3bcd7c48ee69e5,1862024,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0017_S_1.jpg,OK,
ISSERTES_0017_S_2,ISSERTES_0017,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,2c64eafbaa505ec4,1635635,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0017_S_2.jpg,OK,
ISSERTES_0017_S_3,ISSERTES_0017,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,710becce03552fc8,1712872,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0017_S_3.jpg,OK,
ISSERTES_0018_P_1,ISSERTES_0018,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,9603fa4301cfa4b7,4670331,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0018_P_1.jpg,OK,
ISSERTES_0018_P_2,ISSERTES_0018,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,1afa7f2cfe01c0ba,4701715,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0018_P_2.jpg,OK,
ISSERTES_0018_S_1,ISSERTES_0018,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,b1b45ef3169ed3a2,1990170,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0018_S_1.jpg,OK,
ISSERTES_0018_S_2,ISSERTES_0018,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,8970f9f9c99fa61b,1506307,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0018_S_2.jpg,OK,
ISSERTES_0018_S_3,ISSERTES_0018,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,625eb25bfb60b45d,1772401,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0018_S_3.jpg,OK,
