tps_id,inv_id,species,caste,device,device_tag
2225,ISSERTES_0159,pyrenaeus,worker,Smartphone Samsung s10,P1
2226,ISSERTES_0159,pyrenaeus,worker,Smartphone Samsung s10,P2
2227,ISSERTES_0159,pyrenaeus,worker,Smartphone Samsung s10,S1
2228,ISSERTES_0159,pyrenaeus,worker,Smartphone Samsung s10,S2
2229,ISSERTES_0159,pyrenaeus,worker,Smartphone Samsung s10,S3
2230,ISSERTES_0160,pyrenaeus,worker,Smartphone Samsung s10,P1
2231,ISSERTES_0160,pyrenaeus,worker,Smartphone Samsung s10,P2
2232,ISSERTES_0160,pyrenaeus,worker,Smartphone Samsung s10,S1
2233,ISSERTES_0160,pyrenaeus,worker,Smartphone Samsung s10,S2
2234,ISSERTES_0160,pyrenaeus,worker,Smartphone Samsung s10,S3
2235,ISSERTES_0161,pyrenaeus,worker,Smartphone Samsung s10,P1
2236,ISSERTES_0161,pyrenaeus,worker,Smartphone Samsung s10,P2
2237,ISSERTES_0161,pyrenaeus,worker,Smartphone Samsung s10,S1
2238,ISSERTES_0161,pyrenaeus,worker,Smartphone Samsung s10,S2
2239,ISSERTES_0161,pyrenaeus,worker,Smartphone Samsung s10,S3
2240,ISSERTES_0162,pyrenaeus,worker,Smartphone Samsung s10,P1
2241,ISSERTES_0162,pyrenaeus,worker,Smartphone Samsung s10,P2
2242,ISSERTES_0162,pyrenaeus,worker,Smartphone Samsung s10,S1
2243,ISSERTES_0162,pyrenaeus,worker,Smartphone Samsung s10,S2
2244,ISSERTES_0162,pyrenaeus,worker,Smartphone Samsung s10,S3
2245,ISSERTES_0163,pyrenaeus,worker,Smartphone Samsung s10,P1
2246,ISSERTES_0163,pyrenaeus,worker,Smartphone Samsung s10,P2
2247,ISSERTES_0163,pyrenaeus,worker,Smartphone Samsung s10,S1
2248,ISSERTES_0163,pyrenaeus,worker,Smartphone Samsung s10,S2
2249,ISSERTES_0163,pyrenaeus,worker,Smartphone Samsung s10,S3
2250,ISSERTES_0164,pyrenaeus,worker,Smartphone Samsung s10,P2
2251,ISSERTES_0164,pyrenaeus,worker,Smartphone Samsung s10,S2
2252,ISSERTES_0164,pyrenaeus,worker,Smartphone Samsung s10,S3
2253,ISSERTES_0165,sichelii,fondatrice,Smartphone Samsung s10,P1
2254,ISSERTES_0165,sichelii,fondatrice,Smartphone Samsung s10,P2
2255,ISSERTES_0165,sichelii,fondatrice,Smartphone Samsung s10,S1
2256,ISSERTES_0165,sichelii,fondatrice,Smartphone Samsung s10,S2
2257,ISSERTES_0165,sichelii,fondatrice,Smartphone Samsung s10,S3
2258,ISSERTES_0166,pyrenaeus,worker,Smartphone Samsung s10,P1
2259,ISSERTES_0166,pyrenaeus,worker,Smartphone Samsung s10,P2
2260,ISSERTES_0166,pyrenaeus,worker,Smartphone Samsung s10,S1
2261,ISSERTES_0166,pyrenaeus,worker,Smartphone Samsung s10,S2
2262,ISSERTES_0166,pyrenaeus,worker,Smartphone Samsung s10,S3
2263,ISSERTES_0167,sichelii,drone,Smartphone Samsung s10,P1
2264,ISSERTES_0167,sichelii,drone,Smartphone Samsung s10,P2
2265,ISSERTES_0167,sichelii,drone,Smartphone Samsung s10,S1
2266,ISSERTES_0167,sichelii,drone,Smartphone Samsung s10,S2
2267,ISSERTES_0168,sichelii,drone,Smartphone Samsung s10,P1
2268,ISSERTES_0168,sichelii,drone,Smartphone Samsung s10,P2
2269,ISSERTES_0168,sichelii,drone,Smartphone Samsung s10,S1
2270,ISSERTES_0168,sichelii,drone,Smartphone Samsung s10,S2
2271,ISSERTES_0168,sichelii,drone,Smartphone Samsung s10,S3
2272,ISSERTES_0169,ruderarius,drone,Smartphone Samsung s10,P1
2273,ISSERTES_0169,ruderarius,drone,Smartphone Samsung s10,P2
2274,ISSERTES_0169,ruderarius,drone,Smartphone Samsung s10,S1
2275,ISSERTES_0169,ruderarius,drone,Smartphone Samsung s10,S2
2276,ISSERTES_0169,ruderarius,drone,Smartphone Samsung s10,S3
2277,ISSERTES_0170,ruderarius,drone,Smartphone Samsung s10,P1
2278,ISSERTES_0170,ruderarius,drone,Smartphone Samsung s10,P2
2279,ISSERTES_0170,ruderarius,drone,Smartphone Samsung s10,S1
2280,ISSERTES_0170,ruderarius,drone,Smartphone Samsung s10,S2
2281,ISSERTES_0170,ruderarius,drone,Smartphone Samsung s10,S3
2282,ISSERTES_0171,ruderarius,drone,Smartphone Samsung s10,P1
2283,ISSERTES_0171,ruderarius,drone,Smartphone Samsung s10,P2
2284,ISSERTES_0171,ruderarius,drone,Smartphone Samsung s10,S1
2285,ISSERTES_0171,ruderarius,drone,Smartphone Samsung s10,S2
2286,ISSERTES_0171,ruderarius,drone,Smartphone Samsung s10,S3
2287,ISSERTES_0172,ruderarius,drone,Smartphone Samsung s10,P1
2288,ISSERTES_0172,ruderarius,drone,Smartphone Samsung s10,P2
2289,ISSERTES_0172,ruderarius,drone,Smartphone Samsung s10,S1
2290,ISSERTES_0172,ruderarius,drone,Smartphone Samsung s10,S2
2291,ISSERTES_0172,ruderarius,drone,Smartphone Samsung s10,S3
2292,ISSERTES_0173,ruderarius,drone,Smartphone Samsung s10,P1
2293,ISSERTES_0173,ruderarius,drone,Smartphone Samsung s10,P2
2294,ISSERTES_0173,ruderarius,drone,Smartphone Samsung s10,S1
2295,ISSERTES_0173,ruderarius,drone,Smartphone Samsung s10,S2
2296,ISSERTES_0173,ruderarius,drone,Smartphone Samsung s10,S3
2297,ISSERTES_0174,monticola,drone,Smartphone Samsung s10,P1
2298,ISSERTES_0174,monticola,drone,Smartphone Samsung s10,P2
2299,ISSERTES_0174,monticola,drone,Smartphone Samsung s10,S1
2300,ISSERTES_0174,monticola,drone,Smartphone Samsung s10,S2
2301,ISSERTES_0174,monticola,drone,Smartphone Samsung s10,S3
2302,ISSERTES_0175,pyrenaeus,drone,Smartphone Samsung s10,P1
2303,ISSERTES_0175,pyrenaeus,drone,Smartphone Samsung s10,P2
2304,ISSERTES_0175,pyrenaeus,drone,Smartphone Samsung s10,S1
2305,ISSERTES_0175,pyrenaeus,drone,Smartphone Samsung s10,S2
2306,ISSERTES_0175,pyrenaeus,drone,Smartphone Samsung s10,S3
2307,ISSERTES_0176,monticola,worker,Smartphone Samsung s10,P1
2308,ISSERTES_0176,monticola,worker,Smartphone Samsung s10,P2
2309,ISSERTES_0176,monticola,worker,Smartphone Samsung s10,S1
2310,ISSERTES_0176,monticola,worker,Smartphone Samsung s10,S2
2311,ISSERTES_0176,monticola,worker,Smartphone Samsung s10,S3
2312,ISSERTES_0177,pyrenaeus,fondatrice,Smartphone Samsung s10,P1
2313,ISSERTES_0177,pyrenaeus,fondatrice,Smartphone Samsung s10,P2
2314,ISSERTES_0177,pyrenaeus,fondatrice,Smartphone Samsung s10,S1
2315,ISSERTES_0177,pyrenaeus,fondatrice,Smartphone Samsung s10,S2
2316,ISSERTES_0177,pyrenaeus,fondatrice,Smartphone Samsung s10,S3
2317,ISSERTES_0178,pyrenaeus,worker,Smartphone Samsung s10,P1
2318,ISSERTES_0178,pyrenaeus,worker,Smartphone Samsung s10,P2
2319,ISSERTES_0178,pyrenaeus,worker,Smartphone Samsung s10,S1
2320,ISSERTES_0178,pyrenaeus,worker,Smartphone Samsung s10,S2
2321,ISSERTES_0178,pyrenaeus,worker,Smartphone Samsung s10,S3
2322,ISSERTES_0179,ruderarius,drone,Smartphone Samsung s10,P1
2323,ISSERTES_0179,ruderarius,drone,Smartphone Samsung s10,P2
2324,ISSERTES_0179,ruderarius,drone,Smartphone Samsung s10,S1
2325,ISSERTES_0179,ruderarius,drone,Smartphone Samsung s10,S3
2326,ISSERTES_0180,ruderarius,drone,Smartphone Samsung s10,P1
2327,ISSERTES_0180,ruderarius,drone,Smartphone Samsung s10,P2
2328,ISSERTES_0180,ruderarius,drone,Smartphone Samsung s10,S1
2329,ISSERTES_0180,ruderarius,drone,Smartphone Samsung s10,S2
2330,ISSERTES_0180,ruderarius,drone,Smartphone Samsung s10,S3
2331,ISSERTES_0181,ruderarius,drone,Smartphone Samsung s10,P1
2332,ISSERTES_0181,ruderarius,drone,Smartphone Samsung s10,P2
2333,ISSERTES_0181,ruderarius,drone,Smartphone Samsung s10,S1
2334,ISSERTES_0181,ruderarius,drone,Smartphone Samsung s10,S3
2335,ISSERTES_0182,sichelii,drone,Smartphone Samsung s10,P1
2336,ISSERTES_0182,sichelii,drone,Smartphone Samsung s10,P2
2337,ISSERTES_0182,sichelii,drone,Smartphone Samsung s10,S1
2338,ISSERTES_0182,sichelii,drone,Smartphone Samsung s10,S3
2339,ISSERTES_0183,sichelii,drone,Smartphone Samsung s10,P1
2340,ISSERTES_0183,sichelii,drone,Smartphone Samsung s10,P2
2341,ISSERTES_0183,sichelii,drone,Smartphone Samsung s10,S1
2342,ISSERTES_0183,sichelii,drone,Smartphone Samsung s10,S2
2343,ISSERTES_0183,sichelii,drone,Smartphone Samsung s10,S3
2344,ISSERTES_0184,ruderarius,drone,Smartphone Samsung s10,P1
2345,ISSERTES_0184,ruderarius,drone,Smartphone Samsung s10,P2
2346,ISSERTES_0184,ruderarius,drone,Smartphone Samsung s10,S1
2347,ISSERTES_0184,ruderarius,drone,Smartphone Samsung s10,S2
2348,ISSERTES_0184,ruderarius,drone,Smartphone Samsung s10,S3
2349,ISSERTES_0185,pomorum,drone,Smartphone Samsung s10,P1
2350,ISSERTES_0185,pomorum,drone,Smartphone Samsung s10,P2
2351,ISSERTES_0185,pomorum,drone,Smartphone Samsung s10,S1
2352,ISSERTES_0185,pomorum,drone,Smartphone Samsung s10,S2
2353,ISSERTES_0185,pomorum,drone,Smartphone Samsung s10,S3
2354,ISSERTES_0186,pomorum,drone,Smartphone Samsung s10,P1
2355,ISSERTES_0186,pomorum,drone,Smartphone Samsung s10,P2
2356,ISSERTES_0186,pomorum,drone,Smartphone Samsung s10,S1
2357,ISSERTES_0186,pomorum,drone,Smartphone Samsung s10,S2
2358,ISSERTES_0186,pomorum,drone,Smartphone Samsung s10,S3
2359,ISSERTES_0187,pomorum,drone,Smartphone Samsung s10,P1
2360,ISSERTES_0187,pomorum,drone,Smartphone Samsung s10,P2
2361,ISSERTES_0187,pomorum,drone,Smartphone Samsung s10,S1
2362,ISSERTES_0187,pomorum,drone,Smartphone Samsung s10,S2
2363,ISSERTES_0187,pomorum,drone,Smartphone Samsung s10,S3
2364,ISSERTES_0188,pomorum,drone,Smartphone Samsung s10,P1
2365,ISSERTES_0188,pomorum,drone,Smartphone Samsung s10,P2
2366,ISSERTES_0188,pomorum,drone,Smartphone Samsung s10,S1
2367,ISSERTES_0188,pomorum,drone,Smartphone Samsung s10,S2
2368,ISSERTES_0188,pomorum,drone,Smartphone Samsung s10,S3
2369,ISSERTES_0189,pomorum,drone,Smartphone Samsung s10,P1
2370,ISSERTES_0189,pomorum,drone,Smartphone Samsung s10,P2
2371,ISSERTES_0189,pomorum,drone,Smartphone Samsung s10,S1
2372,ISSERTES_0189,pomorum,drone,Smartphone Samsung s10,S2
2373,ISSERTES_0189,pomorum,drone,Smartphone Samsung s10,S3
2374,ISSERTES_0194,pomorum,drone,Smartphone Samsung s10,P1
2375,ISSERTES_0194,pomorum,drone,Smartphone Samsung s10,P2
2376,ISSERTES_0194,pomorum,drone,Smartphone Samsung s10,S1
2377,ISSERTES_0194,pomorum,drone,Smartphone Samsung s10,S2
2378,ISSERTES_0194,pomorum,drone,Smartphone Samsung s10,S3
2379,ISSERTES_0195,rupestris,fondatrice,Smartphone Samsung s10,P1
2380,ISSERTES_0195,rupestris,fondatrice,Smartphone Samsung s10,P2
2381,ISSERTES_0195,rupestris,fondatrice,Smartphone Samsung s10,S1
2382,ISSERTES_0195,rupestris,fondatrice,Smartphone Samsung s10,S2
2383,ISSERTES_0195,rupestris,fondatrice,Smartphone Samsung s10,S3
2384,ISSERTES_0196,pomorum,drone,Smartphone Samsung s10,P1
2385,ISSERTES_0196,pomorum,drone,Smartphone Samsung s10,P2
2386,ISSERTES_0196,pomorum,drone,Smartphone Samsung s10,S1
2387,ISSERTES_0196,pomorum,drone,Smartphone Samsung s10,S2
2388,ISSERTES_0196,pomorum,drone,Smartphone Samsung s10,S3
2389,ISSERTES_0197,pomorum,drone,Smartphone Samsung s10,P1
2390,ISSERTES_0197,pomorum,drone,Smartphone Samsung s10,P2
2391,ISSERTES_0197,pomorum,drone,Smartphone Samsung s10,S1
2392,ISSERTES_0197,pomorum,drone,Smartphone Samsung s10,S2
2393,ISSERTES_0197,pomorum,drone,Smartphone Samsung s10,S3
2394,ISSERTES_0198,rupestris,fondatrice,Smartphone Samsung s10,S1
2395,ISSERTES_0198,rupestris,fondatrice,Smartphone Samsung s10,S2
2396,ISSERTES_0198,rupestris,fondatrice,Smartphone Samsung s10,S3
2397,OPIE_0001,lapidarius,worker,Smartphone Samsung s10,P1
2398,OPIE_0001,lapidarius,worker,Smartphone Samsung s10,P2
2399,OPIE_0001,lapidarius,worker,Smartphone Samsung s10,S1
2400,OPIE_0001,lapidarius,worker,Smartphone Samsung s10,S2
2401,OPIE_0001,lapidarius,worker,Smartphone Samsung s10,S3
2402,OPIE_0002,lapidarius,worker,Smartphone Samsung s10,P1
2403,OPIE_0002,lapidarius,worker,Smartphone Samsung s10,P2
2404,OPIE_0002,lapidarius,worker,Smartphone Samsung s10,S1
2405,OPIE_0002,lapidarius,worker,Smartphone Samsung s10,S2
2406,OPIE_0002,lapidarius,worker,Smartphone Samsung s10,S3
2407,OPIE_0003,lapidarius,drone,Smartphone Samsung s10,P1
2408,OPIE_0003,lapidarius,drone,Smartphone Samsung s10,P2
2409,OPIE_0003,lapidarius,drone,Smartphone Samsung s10,S1
2410,OPIE_0003,lapidarius,drone,Smartphone Samsung s10,S2
2411,OPIE_0003,lapidarius,drone,Smartphone Samsung s10,S3
2412,OPIE_0004,lapidarius,worker,Smartphone Samsung s10,P1
2413,OPIE_0004,lapidarius,worker,Smartphone Samsung s10,P2
2414,OPIE_0004,lapidarius,worker,Smartphone Samsung s10,S1
2415,OPIE_0004,lapidarius,worker,Smartphone Samsung s10,S2
2416,OPIE_0004,lapidarius,worker,Smartphone Samsung s10,S3
2417,OPIE_0005,lapidarius,drone,Smartphone Samsung s10,P1
2418,OPIE_0005,lapidarius,drone,Smartphone Samsung s10,P2
2419,OPIE_0005,lapidarius,drone,Smartphone Samsung s10,S1
2420,OPIE_0005,lapidarius,drone,Smartphone Samsung s10,S2
2421,OPIE_0005,lapidarius,drone,Smartphone Samsung s10,S3
2422,OPIE_0006,lapidarius,drone,Smartphone Samsung s10,P1
2423,OPIE_0006,lapidarius,drone,Smartphone Samsung s10,P2
2424,OPIE_0006,lapidarius,drone,Smartphone Samsung s10,S1
2425,OPIE_0006,lapidarius,drone,Smartphone Samsung s10,S2
2426,OPIE_0006,lapidarius,drone,Smartphone Samsung s10,S3
2427,OPIE_0007,lapidarius,drone,Smartphone Samsung s10,P1
2428,OPIE_0007,lapidarius,drone,Smartphone Samsung s10,P2
2429,OPIE_0007,lapidarius,drone,Smartphone Samsung s10,S1
2430,OPIE_0007,lapidarius,drone,Smartphone Samsung s10,S2
2431,OPIE_0007,lapidarius,drone,Smartphone Samsung s10,S3
2432,OPIE_0008,lapidarius,drone,Smartphone Samsung s10,P1
2433,OPIE_0008,lapidarius,drone,Smartphone Samsung s10,P2
2434,OPIE_0008,lapidarius,drone,Smartphone Samsung s10,S1
2435,OPIE_0008,lapidarius,drone,Smartphone Samsung s10,S2
2436,OPIE_0008,lapidarius,drone,Smartphone Samsung s10,S3
2437,OPIE_0009,lapidarius,drone,Smartphone Samsung s10,P1
2438,OPIE_0009,lapidarius,drone,Smartphone Samsung s10,P2
2439,OPIE_0009,lapidarius,drone,Smartphone Samsung s10,S1
2440,OPIE_0009,lapidarius,drone,Smartphone Samsung s10,S2
2441,OPIE_0009,lapidarius,drone,Smartphone Samsung s10,S3
2442,OPIE_0010,lapidarius,drone,Smartphone Samsung s10,P1
2443,OPIE_0010,lapidarius,drone,Smartphone Samsung s10,P2
2444,OPIE_0010,lapidarius,drone,Smartphone Samsung s10,S1
2445,OPIE_0010,lapidarius,drone,Smartphone Samsung s10,S2
2446,OPIE_0010,lapidarius,drone,Smartphone Samsung s10,S3
2447,OPIE_0011,lapidarius,drone,Smartphone Samsung s10,P1
2448,OPIE_0011,lapidarius,drone,Smartphone Samsung s10,P2
2449,OPIE_0011,lapidarius,drone,Smartphone Samsung s10,S1
2450,OPIE_0011,lapidarius,drone,Smartphone Samsung s10,S2
2451,OPIE_0011,lapidarius,drone,Smartphone Samsung s10,S3
2452,OPIE_0012,lapidarius,drone,Smartphone Samsung s10,P1
2453,OPIE_0012,lapidarius,drone,Smartphone Samsung s10,P2
2454,OPIE_0012,lapidarius,drone,Smartphone Samsung s10,S1
2455,OPIE_0012,lapidarius,drone,Smartphone Samsung s10,S2
2456,OPIE_0012,lapidarius,drone,Smartphone Samsung s10,S3
2457,OPIE_0013,lapidarius,drone,Smartphone Samsung s10,P1
2458,OPIE_0013,lapidarius,drone,Smartphone Samsung s10,P2
2459,OPIE_0013,lapidarius,drone,Smartphone Samsung s10,S1
2460,OPIE_0013,lapidarius,drone,Smartphone Samsung s10,S2
2461,OPIE_0013,lapidarius,drone,Smartphone Samsung s10,S3
2462,OPIE_0014,lapidarius,drone,Smartphone Samsung s10,P1
2463,OPIE_0014,lapidarius,drone,Smartphone Samsung s10,P2
2464,OPIE_0014,lapidarius,drone,Smartphone Samsung s10,S1
2465,OPIE_0014,lapidarius,drone,Smartphone Samsung s10,S2
2466,OPIE_0014,lapidarius,drone,Smartphone Samsung s10,S3
2467,OPIE_0015,lapidarius,drone,Smartphone Samsung s10,P1
2468,OPIE_0015,lapidarius,drone,Smartphone Samsung s10,P2
2469,OPIE_0015,lapidarius,drone,Smartphone Samsung s10,S1
2470,OPIE_0015,lapidarius,drone,Smartphone Samsung s10,S2
2471,OPIE_0015,lapidarius,drone,Smartphone Samsung s10,S3
2472,OPIE_0016,lapidarius,drone,Smartphone Samsung s10,P1
2473,OPIE_0016,lapidarius,drone,Smartphone Samsung s10,P2
2474,OPIE_0016,lapidarius,drone,Smartphone Samsung s10,S1
2475,OPIE_0016,lapidarius,drone,Smartphone Samsung s10,S2
2476,OPIE_0016,lapidarius,drone,Smartphone Samsung s10,S3
2477,OPIE_0017,lapidarius,drone,Smartphone Samsung s10,P1
2478,OPIE_0017,lapidarius,drone,Smartphone Samsung s10,S1
2479,OPIE_0017,lapidarius,drone,Smartphone Samsung s10,S2
2480,OPIE_0017,lapidarius,drone,Smartphone Samsung s10,S3
2481,OPIE_0018,lapidarius,drone,Smartphone Samsung s10,P1
2482,OPIE_0018,lapidarius,drone,Smartphone Samsung s10,P2
2483,OPIE_0018,lapidarius,drone,Smartphone Samsung s10,S1
2484,OPIE_0018,lapidarius,drone,Smartphone Samsung s10,S2
2485,OPIE_0018,lapidarius,drone,Smartphone Samsung s10,S3
2486,OPIE_0019,lapidarius,drone,Smartphone Samsung s10,P1
2487,OPIE_0019,lapidarius,drone,Smartphone Samsung s10,P2
2488,OPIE_0019,lapidarius,drone,Smartphone Samsung s10,S1
2489,OPIE_0019,lapidarius,drone,Smartphone Samsung s10,S2
2490,OPIE_0019,lapidarius,drone,Smartphone Samsung s10,S3
2491,OPIE_0020,lapidarius,drone,Smartphone Samsung s10,P1
2492,OPIE_0020,lapidarius,drone,Smartphone Samsung s10,P2
2493,OPIE_0020,lapidarius,drone,Smartphone Samsung s10,S1
2494,OPIE_0020,lapidarius,drone,Smartphone Samsung s10,S2
2495,OPIE_0020,lapidarius,drone,Smartphone Samsung s10,S3
2496,OPIE_0021,lapidarius,drone,Smartphone Samsung s10,P1
2497,OPIE_0021,lapidarius,drone,Smartphone Samsung s10,P2
2498,OPIE_0021,lapidarius,drone,Smartphone Samsung s10,S1
2499,OPIE_0021,lapidarius,drone,Smartphone Samsung s10,S2
2500,OPIE_0021,lapidarius,drone,Smartphone Samsung s10,S3
2501,OPIE_0022,lapidarius,worker,Smartphone Samsung s10,P1
2502,OPIE_0022,lapidarius,worker,Smartphone Samsung s10,P2
2503,OPIE_0022,lapidarius,worker,Smartphone Samsung s10,S1
2504,OPIE_0022,lapidarius,worker,Smartphone Samsung s10,S2
2505,OPIE_0022,lapidarius,worker,Smartphone Samsung s10,S3
2506,OPIE_0023,lapidarius,worker,Smartphone Samsung s10,P1
2507,OPIE_0023,lapidarius,worker,Smartphone Samsung s10,P2
2508,OPIE_0023,lapidarius,worker,Smartphone Samsung s10,S1
2509,OPIE_0023,lapidarius,worker,Smartphone Samsung s10,S2
2510,OPIE_0023,lapidarius,worker,Smartphone Samsung s10,S3
2511,OPIE_0024,lapidarius,worker,Smartphone Samsung s10,P1
2512,OPIE_0024,lapidarius,worker,Smartphone Samsung s10,P2
2513,OPIE_0024,lapidarius,worker,Smartphone Samsung s10,S1
2514,OPIE_0024,lapidarius,worker,Smartphone Samsung s10,S2
2515,OPIE_0024,lapidarius,worker,Smartphone Samsung s10,S3
2516,OPIE_0025,lapidarius,worker,Smartphone Samsung s10,P1
2517,OPIE_0025,lapidarius,worker,Smartphone Samsung s10,P2
2518,OPIE_0025,lapidarius,worker,Smartphone Samsung s10,S1
2519,OPIE_0025,lapidarius,worker,Smartphone Samsung s10,S2
2520,OPIE_0025,lapidarius,worker,Smartphone Samsung s10,S3
2521,OPIE_0026,lapidarius,worker,Smartphone Samsung s10,P1
2522,OPIE_0026,lapidarius,worker,Smartphone Samsung s10,P2
2523,OPIE_0026,lapidarius,worker,Smartphone Samsung s10,S1
2524,OPIE_0026,lapidarius,worker,Smartphone Samsung s10,S2
2525,OPIE_0026,lapidarius,worker,Smartphone Samsung s10,S3
2526,OPIE_0027,lapidarius,worker,Smartphone Samsung s10,P1
2527,OPIE_0027,lapidarius,worker,Smartphone Samsung s10,P2
2528,OPIE_0027,lapidarius,worker,Smartphone Samsung s10,S1
2529,OPIE_0027,lapidarius,worker,Smartphone Samsung s10,S2
2530,OPIE_0027,lapidarius,worker,Smartphone Samsung s10,S3
2531,OPIE_0028,lapidarius,worker,Smartphone Samsung s10,P1
2532,OPIE_0028,lapidarius,worker,Smartphone Samsung s10,P2
2533,OPIE_0028,lapidarius,worker,Smartphone Samsung s10,S1
2534,OPIE_0028,lapidarius,worker,Smartphone Samsung s10,S2
2535,OPIE_0028,lapidarius,worker,Smartphone Samsung s10,S3
2536,OPIE_0029,lapidarius,worker,Smartphone Samsung s10,P1
2537,OPIE_0029,lapidarius,worker,Smartphone Samsung s10,P2
2538,OPIE_0029,lapidarius,worker,Smartphone Samsung s10,S1
2539,OPIE_0029,lapidarius,worker,Smartphone Samsung s10,S2
2540,OPIE_0029,lapidarius,worker,Smartphone Samsung s10,S3
2541,OPIE_0030,lapidarius,worker,Smartphone Samsung s10,P1
2542,OPIE_0030,lapidarius,worker,Smartphone Samsung s10,P2
2543,OPIE_0030,lapidarius,worker,Smartphone Samsung s10,S1
2544,OPIE_0030,lapidarius,worker,Smartphone Samsung s10,S2
2545,OPIE_0030,lapidarius,worker,Smartphone Samsung s10,S3
2546,OPIE_0031,lapidarius,worker,Smartphone Samsung s10,P1
2547,OPIE_0031,lapidarius,worker,Smartphone Samsung s10,P2
2548,OPIE_0031,lapidarius,worker,Smartphone Samsung s10,S1
2549,OPIE_0031,lapidarius,worker,Smartphone Samsung s10,S2
2550,OPIE_0031,lapidarius,worker,Smartphone Samsung s10,S3
2551,OPIE_0032,lapidarius,worker,Smartphone Samsung s10,P1
2552,OPIE_0032,lapidarius,worker,Smartphone Samsung s10,P2
2553,OPIE_0032,lapidarius,worker,Smartphone Samsung s10,S1
2554,OPIE_0032,lapidarius,worker,Smartphone Samsung s10,S2
2555,OPIE_0032,lapidarius,worker,Smartphone Samsung s10,S3
2556,OPIE_0033,lapidarius,worker,Smartphone Samsung s10,P1
2557,OPIE_0033,lapidarius,worker,Smartphone Samsung s10,P2
2558,OPIE_0033,lapidarius,worker,Smartphone Samsung s10,S1
2559,OPIE_0033,lapidarius,worker,Smartphone Samsung s10,S2
2560,OPIE_0033,lapidarius,worker,Smartphone Samsung s10,S3
2561,OPIE_0034,lapidarius,worker,Smartphone Samsung s10,P1
2562,OPIE_0034,lapidarius,worker,Smartphone Samsung s10,P2
2563,OPIE_0034,lapidarius,worker,Smartphone Samsung s10,S1
2564,OPIE_0034,lapidarius,worker,Smartphone Samsung s10,S2
2565,OPIE_0034,lapidarius,worker,Smartphone Samsung s10,S3
2566,OPIE_0035,lapidarius,worker,Smartphone Samsung s10,P1
2567,OPIE_0035,lapidarius,worker,Smartphone Samsung s10,P2
2568,OPIE_0035,lapidarius,worker,Smartphone Samsung s10,S1
2569,OPIE_0035,lapidarius,worker,Smartphone Samsung s10,S2
2570,OPIE_0035,lapidarius,worker,Smartphone Samsung s10,S3
2571,OPIE_0036,lapidarius,drone,Smartphone Samsung s10,P1
2572,OPIE_0036,lapidarius,drone,Smartphone Samsung s10,P2
2573,OPIE_0036,lapidarius,drone,Smartphone Samsung s10,S1
2574,OPIE_0036,lapidarius,drone,Smartphone Samsung s10,S2
2575,OPIE_0036,lapidarius,drone,Smartphone Samsung s10,S3
2576,OPIE_0037,lapidarius,worker,Smartphone Samsung s10,P1
2577,OPIE_0037,lapidarius,worker,Smartphone Samsung s10,P2
2578,OPIE_0037,lapidarius,worker,Smartphone Samsung s10,S1
2579,OPIE_0037,lapidarius,worker,Smartphone Samsung s10,S2
2580,OPIE_0037,lapidarius,worker,Smartphone Samsung s10,S3
2581,OPIE_0038,lapidarius,worker,Smartphone Samsung s10,P1
2582,OPIE_0038,lapidarius,worker,Smartphone Samsung s10,P2
2583,OPIE_0038,lapidarius,worker,Smartphone Samsung s10,S1
2584,OPIE_0038,lapidarius,worker,Smartphone Samsung s10,S2
2585,OPIE_0038,lapidarius,worker,Smartphone Samsung s10,S3
2586,OPIE_0039,lapidarius,drone,Smartphone Samsung s10,P1
2587,OPIE_0039,lapidarius,drone,Smartphone Samsung s10,P2
2588,OPIE_0039,lapidarius,drone,Smartphone Samsung s10,S1
2589,OPIE_0039,lapidarius,drone,Smartphone Samsung s10,S2
2590,OPIE_0039,lapidarius,drone,Smartphone Samsung s10,S3
2591,OPIE_0040,lapidarius,worker,Smartphone Samsung s10,P1
2592,OPIE_0040,lapidarius,worker,Smartphone Samsung s10,P2
2593,OPIE_0040,lapidarius,worker,Smartphone Samsung s10,S1
2594,OPIE_0040,lapidarius,worker,Smartphone Samsung s10,S2
2595,OPIE_0040,lapidarius,worker,Smartphone Samsung s10,S3
2596,OPIE_0041,lapidarius,drone,Smartphone Samsung s10,P1
2597,OPIE_0041,lapidarius,drone,Smartphone Samsung s10,P2
2598,OPIE_0041,lapidarius,drone,Smartphone Samsung s10,S1
2599,OPIE_0041,lapidarius,drone,Smartphone Samsung s10,S2
2600,OPIE_0041,lapidarius,drone,Smartphone Samsung s10,S3
