photo_id,inv_id,status,error_reason,n_landmarks_found,model_name,processing_time_s,processed_at
ARLY_SORO_0060_S_2,ARLY_SORO_0060,OK,,18,weights,0.0919,2026-09-11T09:38:31+00:00
ARLY_SORO_0060_S_3,ARLY_SORO_0060,OK,,18,weights,0.0896,2026-09-11T09:38:31+00:00
ARLY_SORO_0061_P_1,ARLY_SORO_0061,OK,,18,weights,0.0909,2026-09-11T09:38:31+00:00
ARLY_SORO_0061_P_2,ARLY_SORO_0061,OK,,18,weights,0.0897,2026-09-11T09:38:31+00:00
ARLY_SORO_0061_S_1,ARLY_SORO_0061,OK,,18,weights,0.0914,2026-09-11T09:38:31+00:00
ARLY_SORO_0061_S_2,ARLY_SORO_0061,OK,,18,weights,0.0902,2026-09-11T09:38:31+00:00
ARLY_SORO_0061_S_3,ARLY_SORO_0061,OK,,18,weights,0.0905,2026-09-11T09:38:31+00:00
ARLY_SORO_0062_P_1,ARLY_SORO_0062,OK,,18,weights,0.0889,2026-09-11T09:38:31+00:00
ARLY_SORO_0062_P_2,ARLY_SORO_0062,OK,,18,weights,0.0897,2026-09-11T09:38:31+00:00
ARLY_SORO_0062_S_1,ARLY_SORO_0062,OK,,18,weights,0.0891,2026-09-11T09:38:31+00:00
ARLY_SORO_0062_S_2,ARLY_SORO_0062,OK,,18,weights,0.0887,2026-09-11T09:38:32+00:00
ARLY_SORO_0062_S_3,ARLY_SORO_0062,OK,,18,weights,0.0886,2026-09-11T09:38:32+00:00
ARLY_SORO_0063_P_1,ARLY_SORO_0063,OK,,18,weights,0.0908,2026-09-11T09:38:32+00:00
ARLY_SORO_0063_P_2,ARLY_SORO_0063,OK,,18,weights,0.0909,2026-09-11T09:38:32+00:00
ARLY_SORO_0063_S_1,ARLY_SORO_0063,OK,,18,weights,0.0889,2026-09-11T09:38:32+00:00
ARLY_SORO_0063_S_2,ARLY_SORO_0063,OK,,18,weights,0.0914,2026-09-11T09:38:32+00:00
ARLY_SORO_0063_S_3,ARLY_SORO_0063,OK,,18,weights,0.0910,2026-09-11T09:38:32+00:00
ARLY_SORO_0064_P_1,ARLY_SORO_0064,OK,,18,weights,0.0907,2026-09-11T09:38:32+00:00
ARLY_SORO_0064_P_2,ARLY_SORO_0064,OK,,18,weights,0.0898,2026-09-11T09:38:32+00:00
ARLY_SORO_0064_S_1,ARLY_SORO_0064,OK,,18,weights,0.0903,2026-09-11T09:38:32+00:00
ARLY_SORO_0064_S_2,ARLY_SORO_0064,OK,,18,weights,0.0895,2026-09-11T09:38:32+00:00
ARLY_SORO_0064_S_3,ARLY_SORO_0064,OK,,18,weights,0.0895,2026-09-11T09:38:33+00:00
ARLY_SORO_0065_P_1,ARLY_SORO_0065,OK,,18,weights,0.0889,2026-09-11T09:38:33+00:00
ARLY_SORO_0065_P_2,ARLY_SORO_0065,OK,,18,weights,0.0889,2026-09-11T09:38:33+00:00
ARLY_SORO_0065_S_1,ARLY_SORO_0065,OK,,18,weights,0.0883,2026-09-11T09:38:33+00:00
ARLY_SORO_0065_S_2,ARLY_SORO_0065,OK,,18,weights,0.0888,2026-09-11T09:38:33+00:00
ARLY_SORO_0065_S_3,ARLY_SORO_0065,OK,,18,weights,0.0909,2026-09-11T09:38:33+00:00
ARLY_SORO_0066_P_1,ARLY_SORO_0066,OK,,18,weights,0.0876,2026-09-11T09:38:33+00:00
ARLY_SORO_0066_P_2,ARLY_SORO_0066,OK,,18,weights,0.0908,2026-09-11T09:38:33+00:00
ARLY_SORO_0066_S_1,ARLY_SORO_0066,OK,,18,weights,0.0888,2026-09-11T09:38:33+00:00
ARLY_SORO_0066_S_2,ARLY_SORO_0066,OK,,18,weights,0.0870,2026-09-11T09:38:33+00:00
ARLY_SORO_0066_S_3,ARLY_SORO_0066,OK,,18,weights,0.0900,2026-09-11T09:38:33+00:00
ARLY_SORO_0067_P_1,ARLY_SORO_0067,OK,,18,weights,0.0886,2026-09-11T09:38:34+00:00
ARLY_SORO_0067_P_2,ARLY_SORO_0067,OK,,18,weights,0.0865,2026-09-11T09:38:34+00:00
ARLY_SORO_0067_S_1,ARLY_SORO_0067,OK,,18,weights,0.0874,2026-09-11T09:38:34+00:00
ARLY_SORO_0067_S_2,ARLY_SORO_0067,OK,,18,weights,0.0883,2026-09-11T09:38:34+00:00
ARLY_SORO_0067_S_3,ARLY_SORO_0067,OK,,18,weights,0.0883,2026-09-11T09:38:34+00:00
ARLY_SORO_0068_P_1,ARLY_SORO_0068,OK,,18,weights,0.0901,2026-09-11T09:38:34+00:00
ARLY_SORO_0068_P_2,ARLY_SORO_0068,OK,,18,weights,0.0891,2026-09-11T09:38:34+00:00
ARLY_SORO_0068_S_1,ARLY_SORO_0068,OK,,18,weights,0.0885,2026-09-11T09:38:34+00:00
ARLY_SORO_0068_S_2,ARLY_SORO_0068,OK,,18,weights,0.0882,2026-09-11T09:38:34+00:00
ARLY_SORO_0068_S_3,ARLY_SORO_0068,OK,,18,weights,0.0891,2026-09-11T09:38:34+00:00
ARLY_SORO_0069_P_1,ARLY_SORO_0069,OK,,18,weights,0.0895,2026-09-11T09:38:34+00:00
ARLY_SORO_0069_P_2,ARLY_SORO_0069,OK,,18,weights,0.0905,2026-09-11T09:38:35+00:00
ARLY_SORO_0069_S_1,ARLY_SORO_0069,OK,,18,weights,0.0885,2026-09-11T09:38:35+00:00
ARLY_SORO_0069_S_2,ARLY_SORO_0069,OK,,18,weights,0.0878,2026-09-11T09:38:35+00:00
ARLY_SORO_0069_S_3,ARLY_SORO_0069,OK,,18,weights,0.0896,2026-09-11T09:38:35+00:00
ARLY_SORO_0070_P_1,ARLY_SORO_0070,OK,,18,weights,0.0898,2026-09-11T09:38:35+00:00
ARLY_SORO_0070_P_2,ARLY_SORO_0070,OK,,18,weights,0.0909,2026-09-11T09:38:35+00:00
ARLY_SORO_0070_S_1,ARLY_SORO_0070,OK,,18,weights,0.0902,2026-09-11T09:38:35+00:00
ARLY_SORO_0070_S_2,ARLY_SORO_0070,OK,,18,weights,0.0916,2026-09-11T09:38:35+00:00
ARLY_SORO_0071_P_1,ARLY_SORO_0071,OK,,18,weights,0.0929,2026-09-11T09:38:35+00:00
ARLY_SORO_0071_P_2,ARLY_SORO_0071,OK,,18,weights,0.0962,2026-09-11T09:38:35+00:00
ARLY_SORO_0071_S_1,ARLY_SORO_0071,OK,,18,weights,0.0960,2026-09-11T09:38:35+00:00
ARLY_SORO_0071_S_2,ARLY_SORO_0071,OK,,18,weights,0.0966,2026-09-11T09:38:36+00:00
ARLY_SORO_0071_S_3,ARLY_SORO_0071,OK,,18,weights,0.0942,2026-09-11T09:38:36+00:00
ARLY_SORO_0072_P_1,ARLY_SORO_0072,OK,,18,weights,0.0902,2026-09-11T09:38:36+00:00
ARLY_SORO_0072_P_2,ARLY_SORO_0072,OK,,18,weights,0.0917,2026-09-11T09:38:36+00:00
ARLY_SORO_0072_S_1,ARLY_SORO_0072,OK,,18,weights,0.0953,2026-09-11T09:38:36+00:00
ARLY_SORO_0072_S_2,ARLY_SORO_0072,OK,,18,weights,0.0982,2026-09-11T09:38:36+00:00
ARLY_SORO_0072_S_3,ARLY_SORO_0072,OK,,18,weights,0.0929,2026-09-11T09:38:36+00:00
ARLY_SORO_0073_P_1,ARLY_SORO_0073,SUSPECT,only_17_of_18_expected_maxima,17,weights,0.0959,2026-09-11T09:38:36+00:00
ARLY_SORO_0073_P_2,ARLY_SORO_0073,SUSPECT,only_16_of_18_expected_maxima,16,weights,0.0957,2026-09-11T09:38:36+00:00
ARLY_SORO_0073_S_1,ARLY_SORO_0073,SUSPECT,only_17_of_18_expected_maxima,17,weights,0.1087,2026-09-11T09:38:36+00:00
ARLY_SORO_0073_S_2,ARLY_SORO_0073,SUSPECT,only_16_of_18_expected_maxima,16,weights,0.1185,2026-09-11T09:38:37+00:00
ARLY_SORO_0073_S_3,ARLY_SORO_0073,SUSPECT,only_16_of_18_expected_maxima,16,weights,0.0997,2026-09-11T09:38:37+00:00
ARLY_SORO_0074_P_1,ARLY_SORO_0074,OK,,18,weights,0.0962,2026-09-11T09:38:37+00:00
ARLY_SORO_0074_P_2,ARLY_SORO_0074,OK,,18,weights,0.0941,2026-09-11T09:38:37+00:00
ARLY_SORO_0074_S_1,ARLY_SORO_0074,OK,,18,weights,0.0967,2026-09-11T09:38:37+00:00
ARLY_SORO_0074_S_2,ARLY_SORO_0074,OK,,18,weights,0.1061,2026-09-11T09:38:37+00:00
ARLY_SORO_0074_S_3,ARLY_SORO_0074,OK,,18,weights,0.1057,2026-09-11T09:38:37+00:00
ARLY_SORO_0075_P_1,ARLY_SORO_0075,OK,,18,weights,0.0970,2026-09-11T09:38:37+00:00
ARLY_SORO_0075_P_2,ARLY_SORO_0075,OK,,18,weights,0.1010,2026-09-11T09:38:37+00:00
ARLY_SORO_0075_S_2,ARLY_SORO_0075,OK,,18,weights,0.0988,2026-09-11T09:38:37+00:00
ARLY_SORO_0075_S_3,ARLY_SORO_0075,OK,,18,weights,0.0978,2026-09-11T09:38:38+00:00
ARLY_SORO_0076_P_1,ARLY_SORO_0076,OK,,18,weights,0.0976,2026-09-11T09:38:38+00:00
ARLY_SORO_0076_P_2,ARLY_SORO_0076,OK,,18,weights,0.0930,2026-09-11T09:38:38+00:00
ARLY_SORO_0076_S_1,ARLY_SORO_0076,OK,,18,weights,0.0952,2026-09-11T09:38:38+00:00
ARLY_SORO_0076_S_2,ARLY_SORO_0076,OK,,18,weights,0.0953,2026-09-11T09:38:38+00:00
ARLY_SORO_0076_S_3,ARLY_SORO_0076,OK,,18,weights,0.0973,2026-09-11T09:38:38+00:00
ARLY_SORO_0077_P_1,ARLY_SORO_0077,OK,,18,weights,0.0906,2026-09-11T09:38:38+00:00
ARLY_SORO_0077_P_2,ARLY_SORO_0077,OK,,18,weights,0.0912,2026-09-11T09:38:38+00:00
ARLY_SORO_0077_S_1,ARLY_SORO_0077,OK,,18,weights,0.0959,2026-09-11T09:38:38+00:00
ARLY_SORO_0077_S_2,ARLY_SORO_0077,OK,,18,weights,0.0964,2026-09-11T09:38:38+00:00
ARLY_SORO_0077_S_3,ARLY_SORO_0077,OK,,18,weights,0.0916,2026-09-11T09:38:38+00:00
ARLY_SORO_0078_P_1,ARLY_SORO_0078,OK,,18,weights,0.0921,2026-09-11T09:38:39+00:00
ARLY_SORO_0078_P_2,ARLY_SORO_0078,OK,,18,weights,0.0928,2026-09-11T09:38:39+00:00
ARLY_SORO_0078_S_1,ARLY_SORO_0078,OK,,18,weights,0.0915,2026-09-11T09:38:39+00:00
ARLY_SORO_0078_S_2,ARLY_SORO_0078,OK,,18,weights,0.0922,2026-09-11T09:38:39+00:00
ARLY_SORO_0078_S_3,ARLY_SORO_0078,OK,,18,weights,0.0899,2026-09-11T09:38:39+00:00
ARLY_SORO_0079_P_1,ARLY_SORO_0079,OK,,18,weights,0.0920,2026-09-11T09:38:39+00:00
ARLY_SORO_0079_P_2,ARLY_SORO_0079,OK,,18,weights,0.0920,2026-09-11T09:38:39+00:00
ARLY_SORO_0079_S_1,ARLY_SORO_0079,OK,,18,weights,0.0904,2026-09-11T09:38:39+00:00
ARLY_SORO_0079_S_2,ARLY_SORO_0079,OK,,18,weights,0.0918,2026-09-11T09:38:39+00:00
ARLY_SORO_0079_S_3,ARLY_SORO_0079,OK,,18,weights,0.0934,2026-09-11T09:38:39+00:00
ARLY_SORO_0080_P_1,ARLY_SORO_0080,OK,,18,weights,0.0927,2026-09-11T09:38:39+00:00
ARLY_SORO_0080_P_2,ARLY_SORO_0080,OK,,18,weights,0.0900,2026-09-11T09:38:40+00:00
ARLY_SORO_0080_S_1,ARLY_SORO_0080,OK,,18,weights,0.0936,2026-09-11T09:38:40+00:00
ARLY_SORO_0080_S_2,ARLY_SORO_0080,OK,,18,weights,0.0922,2026-09-11T09:38:40+00:00
ARLY_SORO_0080_S_3,ARLY_SORO_0080,OK,,18,weights,0.0915,2026-09-11T09:38:40+00:00
ARLY_SORO_0081_P_1,ARLY_SORO_0081,OK,,18,weights,0.0914,2026-09-11T09:38:40+00:00
ARLY_SORO_0081_P_2,ARLY_SORO_0081,OK,,18,weights,0.0903,2026-09-11T09:38:40+00:00
ARLY_SORO_0081_S_1,ARLY_SORO_0081,OK,,18,weights,0.0912,2026-09-11T09:38:40+00:00
ARLY_SORO_0081_S_2,ARLY_SORO_0081,OK,,18,weights,0.0917,2026-09-11T09:38:40+00:00
ARLY_SORO_0081_S_3,ARLY_SORO_0081,OK,,18,weights,0.0915,2026-09-11T09:38:40+00:00
ARLY_SORO_0082_P_1,ARLY_SORO_0082,OK,,18,weights,0.0915,2026-09-11T09:38:40+00:00
ARLY_SORO_0082_P_2,ARLY_SORO_0082,OK,,18,weights,0.0918,2026-09-11T09:38:40+00:00
ARLY_SORO_0082_S_2,ARLY_SORO_0082,OK,,18,weights,0.0917,2026-09-11T09:38:41+00:00
ARLY_SORO_0083_P_1,ARLY_SORO_0083,OK,,18,weights,0.0921,2026-09-11T09:38:41+00:00
ARLY_SORO_0083_P_2,ARLY_SORO_0083,OK,,18,weights,0.0929,2026-09-11T09:38:41+00:00
ARLY_SORO_0083_S_1,ARLY_SORO_0083,OK,,18,weights,0.0896,2026-09-11T09:38:41+00:00
ARLY_SORO_0083_S_2,ARLY_SORO_0083,OK,,18,weights,0.0913,2026-09-11T09:38:41+00:00
ARLY_SORO_0083_S_3,ARLY_SORO_0083,OK,,18,weights,0.0914,2026-09-11T09:38:41+00:00
ARLY_SORO_0084_P_1,ARLY_SORO_0084,OK,,18,weights,0.0923,2026-09-11T09:38:41+00:00
ARLY_SORO_0084_P_2,ARLY_SORO_0084,OK,,18,weights,0.0917,2026-09-11T09:38:41+00:00
ARLY_SORO_0084_S_1,ARLY_SORO_0084,OK,,18,weights,0.0927,2026-09-11T09:38:41+00:00
ARLY_SORO_0084_S_2,ARLY_SORO_0084,OK,,18,weights,0.0904,2026-09-11T09:38:41+00:00
ARLY_SORO_0084_S_3,ARLY_SORO_0084,OK,,18,weights,0.0904,2026-09-11T09:38:42+00:00
ARLY_SORO_0085_P_1,ARLY_SORO_0085,OK,,18,weights,0.0922,2026-09-11T09:38:42+00:00
ARLY_SORO_0085_P_2,ARLY_SORO_0085,OK,,18,weights,0.0924,2026-09-11T09:38:42+00:00
ARLY_SORO_0085_S_1,ARLY_SORO_0085,OK,,18,weights,0.0907,2026-09-11T09:38:42+00:00
ARLY_SORO_0085_S_2,ARLY_SORO_0085,OK,,18,weights,0.0901,2026-09-11T09:38:42+00:00
ARLY_SORO_0085_S_3,ARLY_SORO_0085,OK,,18,weights,0.0918,2026-09-11T09:38:42+00:00
ARLY_SORO_0086_P_1,ARLY_SORO_0086,OK,,18,weights,0.0909,2026-09-11T09:38:42+00:00
ARLY_SORO_0086_P_2,ARLY_SORO_0086,OK,,18,weights,0.0927,2026-09-11T09:38:42+00:00
ARLY_SORO_0086_S_1,ARLY_SORO_0086,OK,,18,weights,0.0905,2026-09-11T09:38:42+00:00
ARLY_SORO_0086_S_2,ARLY_SORO_0086,OK,,18,weights,0.0930,2026-09-11T09:38:42+00:00
ARLY_SORO_0086_S_3,ARLY_SORO_0086,OK,,18,weights,0.0911,2026-09-11T09:38:42+00:00
ARLY_SORO_0087_P_1,ARLY_SORO_0087,OK,,18,weights,0.0934,2026-09-11T09:38:43+00:00
ARLY_SORO_0087_P_2,ARLY_SORO_0087,OK,,18,weights,0.0964,2026-09-11T09:38:43+00:00
ARLY_SORO_0087_S_1,ARLY_SORO_0087,OK,,18,weights,0.0915,2026-09-11T09:38:43+00:00
ARLY_SORO_0087_S_2,ARLY_SORO_0087,OK,,18,weights,0.0976,2026-09-11T09:38:43+00:00
ARLY_SORO_0087_S_3,ARLY_SORO_0087,OK,,18,weights,0.1018,2026-09-11T09:38:43+00:00
ARLY_SORO_0088_P_1,ARLY_SORO_0088,OK,,18,weights,0.1000,2026-09-11T09:38:43+00:00
ARLY_SORO_0088_P_2,ARLY_SORO_0088,OK,,18,weights,0.0998,2026-09-11T09:38:43+00:00
ARLY_SORO_0088_S_1,ARLY_SORO_0088,OK,,18,weights,0.0970,2026-09-11T09:38:43+00:00
ARLY_SORO_0088_S_2,ARLY_SORO_0088,OK,,18,weights,0.0966,2026-09-11T09:38:43+00:00
ARLY_SORO_0088_S_3,ARLY_SORO_0088,OK,,18,weights,0.0935,2026-09-11T09:38:43+00:00
ARLY_SORO_0089_P_1,ARLY_SORO_0089,OK,,18,weights,0.0911,2026-09-11T09:38:44+00:00
ARLY_SORO_0089_P_2,ARLY_SORO_0089,OK,,18,weights,0.0890,2026-09-11T09:38:44+00:00
ARLY_SORO_0089_S_1,ARLY_SORO_0089,OK,,18,weights,0.0963,2026-09-11T09:38:44+00:00
ARLY_SORO_0089_S_2,ARLY_SORO_0089,OK,,18,weights,0.1049,2026-09-11T09:38:44+00:00
ARLY_SORO_0089_S_3,ARLY_SORO_0089,OK,,18,weights,0.0957,2026-09-11T09:38:44+00:00
ARLY_SORO_0090_P_1,ARLY_SORO_0090,OK,,18,weights,0.0941,2026-09-11T09:38:44+00:00
ARLY_SORO_0090_P_2,ARLY_SORO_0090,OK,,18,weights,0.0915,2026-09-11T09:38:44+00:00
ARLY_SORO_0090_S_1,ARLY_SORO_0090,OK,,18,weights,0.0915,2026-09-11T09:38:44+00:00
ARLY_SORO_0090_S_2,ARLY_SORO_0090,OK,,18,weights,0.0901,2026-09-11T09:38:44+00:00
ARLY_SORO_0090_S_3,ARLY_SORO_0090,OK,,18,weights,0.0894,2026-09-11T09:38:44+00:00
ARLY_SORO_0091_P_1,ARLY_SORO_0091,OK,,18,weights,0.0920,2026-09-11T09:38:44+00:00
ARLY_SORO_0091_P_2,ARLY_SORO_0091,OK,,18,weights,0.0885,2026-09-11T09:38:45+00:00
ARLY_SORO_0091_S_1,ARLY_SORO_0091,OK,,18,weights,0.0906,2026-09-11T09:38:45+00:00
ARLY_SORO_0091_S_2,ARLY_SORO_0091,OK,,18,weights,0.0907,2026-09-11T09:38:45+00:00
ARLY_SORO_0091_S_3,ARLY_SORO_0091,OK,,18,weights,0.0916,2026-09-11T09:38:45+00:00
ARLY_SORO_0092_P_1,ARLY_SORO_0092,OK,,18,weights,0.0916,2026-09-11T09:38:45+00:00
ARLY_SORO_0092_P_2,ARLY_SORO_0092,OK,,18,weights,0.0917,2026-09-11T09:38:45+00:00
ARLY_SORO_0092_S_1,ARLY_SORO_0092,OK,,18,weights,0.0908,2026-09-11T09:38:45+00:00
ARLY_SORO_0092_S_2,ARLY_SORO_0092,OK,,18,weights,0.0919,2026-09-11T09:38:45+00:00
ARLY_SORO_0092_S_3,ARLY_SORO_0092,OK,,18,weights,0.0909,2026-09-11T09:38:45+00:00
ARLY_SORO_0093_P_1,ARLY_SORO_0093,OK,,18,weights,0.0905,2026-09-11T09:38:45+00:00
ARLY_SORO_0093_P_2,ARLY_SORO_0093,OK,,18,weights,0.0898,2026-09-11T09:38:45+00:00
ARLY_SORO_0093_S_1,ARLY_SORO_0093,OK,,18,weights,0.0898,2026-09-11T09:38:46+00:00
ARLY_SORO_0093_S_2,ARLY_SORO_0093,OK,,18,weights,0.0898,2026-09-11T09:38:46+00:00
ARLY_SORO_0094_P_1,ARLY_SORO_0094,OK,,18,weights,0.0901,2026-09-11T09:38:46+00:00
ARLY_SORO_0094_P_2,ARLY_SORO_0094,OK,,18,weights,0.0891,2026-09-11T09:38:46+00:00
ARLY_SORO_0094_S_1,ARLY_SORO_0094,OK,,18,weights,0.0926,2026-09-11T09:38:46+00:00
ARLY_SORO_0094_S_2,ARLY_SORO_0094,OK,,18,weights,0.0906,2026-09-11T09:38:46+00:00
ARLY_SORO_0095_P_1,ARLY_SORO_0095,OK,,18,weights,0.0917,2026-09-11T09:38:46+00:00
ARLY_SORO_0095_P_2,ARLY_SORO_0095,OK,,18,weights,0.0928,2026-09-11T09:38:46+00:00
ARLY_SORO_0095_S_1,ARLY_SORO_0095,OK,,18,weights,0.0910,2026-09-11T09:38:46+00:00
ARLY_SORO_0095_S_2,ARLY_SORO_0095,OK,,18,weights,0.0901,2026-09-11T09:38:46+00:00
ARLY_SORO_0095_S_3,ARLY_SORO_0095,OK,,18,weights,0.0904,2026-09-11T09:38:46+00:00
ARLY_SORO_0096_P_1,ARLY_SORO_0096,OK,,18,weights,0.0896,2026-09-11T09:38:47+00:00
ARLY_SORO_0096_P_2,ARLY_SORO_0096,OK,,18,weights,0.0893,2026-09-11T09:38:47+00:00
ARLY_SORO_0096_S_1,ARLY_SORO_0096,OK,,18,weights,0.0945,2026-09-11T09:38:47+00:00
ARLY_SORO_0096_S_2,ARLY_SORO_0096,OK,,18,weights,0.0909,2026-09-11T09:38:47+00:00
ARLY_SORO_0096_S_3,ARLY_SORO_0096,OK,,18,weights,0.0933,2026-09-11T09:38:47+00:00
ARLY_SORO_0097_P_1,ARLY_SORO_0097,OK,,18,weights,0.0905,2026-09-11T09:38:47+00:00
ARLY_SORO_0097_P_2,ARLY_SORO_0097,OK,,18,weights,0.0908,2026-09-11T09:38:47+00:00
ARLY_SORO_0097_S_1,ARLY_SORO_0097,OK,,18,weights,0.0921,2026-09-11T09:38:47+00:00
ARLY_SORO_0097_S_2,ARLY_SORO_0097,OK,,18,weights,0.0922,2026-09-11T09:38:47+00:00
ARLY_SORO_0097_S_3,ARLY_SORO_0097,OK,,18,weights,0.0906,2026-09-11T09:38:47+00:00
ARLY_SORO_0099_P_1,ARLY_SORO_0099,OK,,18,weights,0.0900,2026-09-11T09:38:47+00:00
ARLY_SORO_0099_P_2,ARLY_SORO_0099,OK,,18,weights,0.0900,2026-09-11T09:38:48+00:00
ARLY_SORO_0099_S_1,ARLY_SORO_0099,OK,,18,weights,0.0897,2026-09-11T09:38:48+00:00
ARLY_SORO_0099_S_2,ARLY_SORO_0099,OK,,18,weights,0.0908,2026-09-11T09:38:48+00:00
ARLY_SORO_0099_S_3,ARLY_SORO_0099,OK,,18,weights,0.0911,2026-09-11T09:38:48+00:00
ARLY_SORO_0100_P_1,ARLY_SORO_0100,OK,,18,weights,0.0919,2026-09-11T09:38:48+00:00
ARLY_SORO_0100_P_2,ARLY_SORO_0100,OK,,18,weights,0.0904,2026-09-11T09:38:48+00:00
ARLY_SORO_0100_S_1,ARLY_SORO_0100,OK,,18,weights,0.0917,2026-09-11T09:38:48+00:00
ARLY_SORO_0100_S_2,ARLY_SORO_0100,OK,,18,weights,0.0910,2026-09-11T09:38:48+00:00
ARLY_SORO_0100_S_3,ARLY_SORO_0100,OK,,18,weights,0.0900,2026-09-11T09:38:48+00:00
ARLY_SORO_0101_P_1,ARLY_SORO_0101,OK,,18,weights,0.0910,2026-09-11T09:38:48+00:00
ARLY_SORO_0101_P_2,ARLY_SORO_0101,OK,,18,weights,0.0893,2026-09-11T09:38:48+00:00
ARLY_SORO_0101_S_1,ARLY_SORO_0101,OK,,18,weights,0.0898,2026-09-11T09:38:49+00:00
ARLY_SORO_0101_S_2,ARLY_SORO_0101,OK,,18,weights,0.0914,2026-09-11T09:38:49+00:00
ARLY_SORO_0101_S_3,ARLY_SORO_0101,OK,,18,weights,0.0896,2026-09-11T09:38:49+00:00
ARLY_SORO_0102_P_1,ARLY_SORO_0102,OK,,18,weights,0.0896,2026-09-11T09:38:49+00:00
ARLY_SORO_0102_P_2,ARLY_SORO_0102,OK,,18,weights,0.0897,2026-09-11T09:38:49+00:00
ARLY_SORO_0102_S_1,ARLY_SORO_0102,OK,,18,weights,0.0904,2026-09-11T09:38:49+00:00
ARLY_SORO_0102_S_2,ARLY_SORO_0102,OK,,18,weights,0.0903,2026-09-11T09:38:49+00:00
ARLY_SORO_0102_S_3,ARLY_SORO_0102,OK,,18,weights,0.0900,2026-09-11T09:38:49+00:00
ARLY_SORO_0103_P_1,ARLY_SORO_0103,OK,,18,weights,0.0894,2026-09-11T09:38:49+00:00
ARLY_SORO_0103_P_2,ARLY_SORO_0103,OK,,18,weights,0.0900,2026-09-11T09:38:49+00:00
ARLY_SORO_0103_S_1,ARLY_SORO_0103,OK,,18,weights,0.0911,2026-09-11T09:38:49+00:00
ARLY_SORO_0103_S_2,ARLY_SORO_0103,OK,,18,weights,0.0910,2026-09-11T09:38:50+00:00
ARLY_SORO_0103_S_3,ARLY_SORO_0103,OK,,18,weights,0.0896,2026-09-11T09:38:50+00:00
ARLY_SORO_0104_P_1,ARLY_SORO_0104,OK,,18,weights,0.0877,2026-09-11T09:38:50+00:00
ARLY_SORO_0104_P_2,ARLY_SORO_0104,OK,,18,weights,0.0906,2026-09-11T09:38:50+00:00
ARLY_SORO_0104_S_1,ARLY_SORO_0104,OK,,18,weights,0.0895,2026-09-11T09:38:50+00:00
ARLY_SORO_0104_S_2,ARLY_SORO_0104,OK,,18,weights,0.0903,2026-09-11T09:38:50+00:00
ARLY_SORO_0104_S_3,ARLY_SORO_0104,OK,,18,weights,0.0894,2026-09-11T09:38:50+00:00
ARLY_SORO_0105_P_1,ARLY_SORO_0105,OK,,18,weights,0.0912,2026-09-11T09:38:50+00:00
ARLY_SORO_0105_P_2,ARLY_SORO_0105,OK,,18,weights,0.0914,2026-09-11T09:38:50+00:00
ARLY_SORO_0105_S_1,ARLY_SORO_0105,OK,,18,weights,0.0904,2026-09-11T09:38:50+00:00
ARLY_SORO_0105_S_2,ARLY_SORO_0105,OK,,18,weights,0.0909,2026-09-11T09:38:50+00:00
ARLY_SORO_0105_S_3,ARLY_SORO_0105,OK,,18,weights,0.0950,2026-09-11T09:38:51+00:00
ARLY_SORO_0106_P_1,ARLY_SORO_0106,OK,,18,weights,0.0945,2026-09-11T09:38:51+00:00
ARLY_SORO_0106_P_2,ARLY_SORO_0106,OK,,18,weights,0.0902,2026-09-11T09:38:51+00:00
ARLY_SORO_0106_S_1,ARLY_SORO_0106,OK,,18,weights,0.0892,2026-09-11T09:38:51+00:00
ARLY_SORO_0106_S_2,ARLY_SORO_0106,OK,,18,weights,0.1029,2026-09-11T09:38:51+00:00
ARLY_SORO_0106_S_3,ARLY_SORO_0106,OK,,18,weights,0.1027,2026-09-11T09:38:51+00:00
ARLY_SORO_0107_P_1,ARLY_SORO_0107,OK,,18,weights,0.0969,2026-09-11T09:38:51+00:00
ARLY_SORO_0107_P_2,ARLY_SORO_0107,OK,,18,weights,0.0999,2026-09-11T09:38:51+00:00
ARLY_SORO_0107_S_1,ARLY_SORO_0107,OK,,18,weights,0.0994,2026-09-11T09:38:51+00:00
ARLY_SORO_0107_S_2,ARLY_SORO_0107,OK,,18,weights,0.1000,2026-09-11T09:38:51+00:00
ARLY_SORO_0107_S_3,ARLY_SORO_0107,OK,,18,weights,0.0998,2026-09-11T09:38:52+00:00
ARLY_SORO_0108_P_1,ARLY_SORO_0108,OK,,18,weights,0.0977,2026-09-11T09:38:52+00:00
ARLY_SORO_0108_P_2,ARLY_SORO_0108,OK,,18,weights,0.0953,2026-09-11T09:38:52+00:00
ARLY_SORO_0108_S_1,ARLY_SORO_0108,OK,,18,weights,0.0965,2026-09-11T09:38:52+00:00
ARLY_SORO_0108_S_2,ARLY_SORO_0108,OK,,18,weights,0.0977,2026-09-11T09:38:52+00:00
ARLY_SORO_0108_S_3,ARLY_SORO_0108,OK,,18,weights,0.0970,2026-09-11T09:38:52+00:00
ARLY_SORO_0109_P_1,ARLY_SORO_0109,OK,,18,weights,0.0961,2026-09-11T09:38:52+00:00
ARLY_SORO_0109_P_2,ARLY_SORO_0109,OK,,18,weights,0.0970,2026-09-11T09:38:52+00:00
ARLY_SORO_0109_S_1,ARLY_SORO_0109,OK,,18,weights,0.0937,2026-09-11T09:38:52+00:00
ARLY_SORO_0109_S_2,ARLY_SORO_0109,OK,,18,weights,0.0918,2026-09-11T09:38:52+00:00
